Province,Omicron sublineages,GDP per capita,Pop density,Temperature,Humidity,Longitude,Latitude,Train (Out),Air traffic (BC),Overseas air traffic (In),exports
Anhui,BF.7,0.20481480963241777,0.37659574468085105,0.6207088333541307,0.6340728545904375,0.7409189486858572,0.42708610902477273,0.6071005917159763,0.0,0.006491999315272373,0.0632221855397821
Beijing,BF.7,1.0,0.0,0.48862760886529577,0.3263078373497354,0.7192325406758447,0.7175481631668467,0.6881656804733728,0.21875,0.18787098380592673,0.2446351931330472
Fujian,BF.7,0.5309653406467321,0.5768321513002365,0.7674023244312562,0.9258134318914568,0.7663747183979974,0.21874978590742616,0.16390532544378697,0.0,0.13305933191377067,0.0513370749422251
Gansu,BF.7,0.0,0.5252955082742317,0.2660126289947006,0.30054453837379336,0.4017521902377971,0.5775238674908494,0.29467455621301775,0.0,0.0028097672356506022,0.0122152525586001
Guangdong,BF.7,0.4004575538360362,0.6340425531914894,0.8060383958542933,0.8297736668830552,0.6395494367959949,0.1135817444208827,0.5343195266272189,0.6875,0.2567735223640718,0.0463849455265764
Guangxi,BF.7,0.05708928596415128,0.3293144208037825,0.698682996253937,0.8142530553587337,0.5165625531914894,0.10122657466665559,0.1544378698224852,0.0,0.017434728206506964,0.010069329811819
Guizhou,BF.7,0.068297256076231,0.2602836879432624,0.5829140586797694,0.9318570147069251,0.4764290362953691,0.2361779130021529,0.34023668639053256,0.0,0.00626850262848659,0.0031363486299108
Hainan,BF.7,0.15854170456294514,0.26997635933806147,0.909115309485111,0.9600421586634958,0.567375969962453,0.0,0.0,0.34375,0.02267150390754985,0.0174975239352921
Hebei,BF.7,0.09183259406439336,0.4787234042553192,0.4463338529365996,0.29078634085191796,0.6958698372966207,0.6496392607739496,0.6289940828402367,0.0,0.0037944770823186307,0.0363156157147573
Heilongjiang,BF.7,0.04351658807561532,1.0,0.0,0.7365821761113237,1.0,1.0,0.2272189349112426,0.0625,0.015566627011180462,0.0401122482667547
Henan,BF.7,0.12847887836344046,0.8550827423167848,0.6050417766378877,0.4222543736278836,0.6499792240300377,0.5318510254628636,1.0,0.0,0.0261633499206504,0.0118851105975569
Hubei,BF.7,0.3174192284550912,0.4444444444444444,0.5720369486734695,0.6084238696140539,0.6662138172715893,0.381046379933459,0.9514792899408284,0.0,0.037519961565191995,0.0242654341366787
Jiangsu,BF.7,0.6715896847496047,0.2697399527186761,0.589330901474942,0.6159220837729523,0.8035043804755947,0.4338941627276637,0.9952662721893492,0.0,0.09753064305128935,0.0201386596236381
Jiangxi,BF.7,0.17150572991730448,0.6271867612293144,0.6929167390187914,0.8030373095699268,0.7062996245306634,0.3124997971754564,0.4236686390532544,0.0,4.13882753307006e-05,0.0118851105975569
Jilin,BF.7,0.10077378370436706,0.1895981087470449,0.21079383067662746,0.6623565244990398,0.9428453066332915,0.8605767861270176,0.3479289940828402,0.0,0.017140374792355022,0.0168372400132056
Liaoning,BF.7,0.1677697398799446,0.16453900709219857,0.33875609501513504,0.35843539285247566,0.8936170212765957,0.785456704982777,0.46923076923076923,0.0,0.0470041676337727,0.0181578078573786
Neimenggu,BF.7,0.31046496984622274,0.19905437352245864,0.052344339219131786,0.4046669170364922,0.600437321652065,0.7861169574659805,0.07159763313609467,0.0,0.002728646216002429,0.0307032023770221
Ningxia,BF.7,0.15044006324597367,0.5037825059101655,0.276399029988938,0.11537154333183225,0.4651649561952442,0.6292068063950489,0.07514792899408285,0.0,0.0014942822925396143,0.0009904258831297
Qinghai,BF.7,0.10740621545608463,0.4297872340425532,0.18956801813220403,0.27749239001142667,0.2269504380475595,0.5967548794176538,0.08402366863905325,0.0,0.0,0.0014856388246946
Shaanxi,BF.7,0.24006884296248618,0.9907801418439717,0.4804930981610621,0.4315364377137021,0.5323321652065082,0.5138221771420884,0.621301775147929,0.0,0.029572419383089545,0.0118851105975569
Shandong,BF.7,0.2846138777337792,0.13687943262411348,0.5332448593113938,0.40785554080947467,0.7338571464330413,0.6006901082560225,0.5650887573964497,0.0,0.06195791706385615,0.1167051832287883
Shanghai,BF.7,0.9275889571410582,0.659338061465721,0.7854132184165138,0.8175480906859226,0.8478097622027535,0.4032451205823462,0.9337278106508876,0.0625,0.42687999618565653,0.0533179267084846
Shanxi,BF.7,0.1663355114948158,0.7122931442080378,0.39748196969019184,0.3083369268778803,0.6220275344180227,0.6436298850516688,0.20710059171597633,0.0,0.006891975608068263,0.0062726972598217
Sichuan,BF.7,0.16287237466243162,0.5307328605200946,0.46904642286223786,0.6577941950976285,0.4100961201501878,0.3840144692325083,0.3988165680473373,1.0,0.10936735868966707,0.0168372400132056
Tianjin,BF.7,0.5085284117144976,0.7695035460992907,0.6413173682457788,0.4024726673554694,0.7388403003754694,0.6893027270796547,0.5970414201183432,0.0,0.03297950220831282,0.0427533839551006
Xinjiang,BF.7,0.1446751647613584,0.5628841607565012,0.2061020760987693,0.4006952622633194,0.0,0.8563702952368143,0.047337278106508875,0.0,0.00620294360036276,0.016672169032684
Yunnan,BF.7,0.11641736745630851,0.46382978723404256,0.6557385696870813,0.6833892508578472,0.37672090112640794,0.18149028623681324,0.1621301775147929,0.0,0.03819674264339961,0.008748761967646
Zhejiang,BF.7,0.5036310464969846,0.2801418439716312,0.6844260869133004,0.902996785880069,0.8139341677096371,0.3695913905758883,0.678698224852071,0.0625,0.12641303710806545,0.0655331792670848
Anhui,BA.5,0.20481480963241777,0.37659574468085105,0.6207088333541307,0.6340728545904375,0.7409189486858572,0.42708610902477273,0.6071005917159763,0.0,0.006491999315272373,0.0173680694722778
Beijing,BA.5,1.0,0.0,0.48862760886529577,0.3263078373497354,0.7192325406758447,0.7175481631668467,0.6881656804733728,0.21875,0.18787098380592673,0.1596526386105544
Chongqing,BA.5,0.32065848573467476,0.2326241134751773,0.7136523368573828,0.9044038072264017,0.46975394242803514,0.34435100292680315,0.39644970414201186,0.0,0.03557769258047288,0.1075484301937207
Fujian,BA.5,0.5309653406467321,0.5768321513002365,0.7674023244312562,0.9258134318914568,0.7663747183979974,0.21874978590742616,0.16390532544378697,0.0,0.13305933191377067,0.0480961923847695
Gansu,BA.5,0.0,0.5252955082742317,0.2660126289947006,0.30054453837379336,0.4017521902377971,0.5775238674908494,0.29467455621301775,0.0,0.0028097672356506022,0.0040080160320641
Guangdong,BA.5,0.4004575538360362,0.6340425531914894,0.8060383958542933,0.8297736668830552,0.6395494367959949,0.1135817444208827,0.5343195266272189,0.6875,0.2567735223640718,0.0380761523046092
Guangxi,BA.5,0.05708928596415128,0.3293144208037825,0.698682996253937,0.8142530553587337,0.5165625531914894,0.10122657466665559,0.1544378698224852,0.0,0.017434728206506964,0.0207080828323313
Guizhou,BA.5,0.068297256076231,0.2602836879432624,0.5829140586797694,0.9318570147069251,0.4764290362953691,0.2361779130021529,0.34023668639053256,0.0,0.00626850262848659,0.003006012024048
Hainan,BA.5,0.15854170456294514,0.26997635933806147,0.909115309485111,0.9600421586634958,0.567375969962453,0.0,0.0,0.34375,0.02267150390754985,0.0243820975283901
Hebei,BA.5,0.09183259406439336,0.4787234042553192,0.4463338529365996,0.29078634085191796,0.6958698372966207,0.6496392607739496,0.6289940828402367,0.0,0.0037944770823186307,0.0100200400801603
Heilongjiang,BA.5,0.04351658807561532,1.0,0.0,0.7365821761113237,1.0,1.0,0.2272189349112426,0.0625,0.015566627011180462,0.0086840347361389
Henan,BA.5,0.12847887836344046,0.8550827423167848,0.6050417766378877,0.4222543736278836,0.6499792240300377,0.5318510254628636,1.0,0.0,0.0261633499206504,0.0303941215764863
Hubei,BA.5,0.3174192284550912,0.4444444444444444,0.5720369486734695,0.6084238696140539,0.6662138172715893,0.381046379933459,0.9514792899408284,0.0,0.037519961565191995,0.0240480961923847
Hunan,BA.5,0.19865112569437643,0.8468085106382979,0.6886012654767407,0.7804286021734582,0.6337088861076345,0.2956731124607106,0.7142011834319527,0.0,0.022623824614368883,0.0096860387441549
Jiangsu,BA.5,0.6715896847496047,0.2697399527186761,0.589330901474942,0.6159220837729523,0.8035043804755947,0.4338941627276637,0.9952662721893492,0.0,0.09753064305128935,0.003006012024048
Jiangxi,BA.5,0.17150572991730448,0.6271867612293144,0.6929167390187914,0.8030373095699268,0.7062996245306634,0.3124997971754564,0.4236686390532544,0.0,4.13882753307006e-05,0.0150300601202404
Jilin,BA.5,0.10077378370436706,0.1895981087470449,0.21079383067662746,0.6623565244990398,0.9428453066332915,0.8605767861270176,0.3479289940828402,0.0,0.017140374792355022,0.0070140280561122
Liaoning,BA.5,0.1677697398799446,0.16453900709219857,0.33875609501513504,0.35843539285247566,0.8936170212765957,0.785456704982777,0.46923076923076923,0.0,0.0470041676337727,0.0070140280561122
Neimenggu,BA.5,0.31046496984622274,0.19905437352245864,0.052344339219131786,0.4046669170364922,0.600437321652065,0.7861169574659805,0.07159763313609467,0.0,0.002728646216002429,0.0066800267201068
Ningxia,BA.5,0.15044006324597367,0.5037825059101655,0.276399029988938,0.11537154333183225,0.4651649561952442,0.6292068063950489,0.07514792899408285,0.0,0.0014942822925396143,0.0050100200400801
Qinghai,BA.5,0.10740621545608463,0.4297872340425532,0.18956801813220403,0.27749239001142667,0.2269504380475595,0.5967548794176538,0.08402366863905325,0.0,0.0,0.0066800267201068
Shaanxi,BA.5,0.24006884296248618,0.9907801418439717,0.4804930981610621,0.4315364377137021,0.5323321652065082,0.5138221771420884,0.621301775147929,0.0,0.029572419383089545,0.0016700066800267
Shandong,BA.5,0.2846138777337792,0.13687943262411348,0.5332448593113938,0.40785554080947467,0.7338571464330413,0.6006901082560225,0.5650887573964497,0.0,0.06195791706385615,0.0708082832331329
Shanghai,BA.5,0.9275889571410582,0.659338061465721,0.7854132184165138,0.8175480906859226,0.8478097622027535,0.4032451205823462,0.9337278106508876,0.0625,0.42687999618565653,0.0701402805611222
Shanxi,BA.5,0.1663355114948158,0.7122931442080378,0.39748196969019184,0.3083369268778803,0.6220275344180227,0.6436298850516688,0.20710059171597633,0.0,0.006891975608068263,0.0173680694722778
Sichuan,BA.5,0.16287237466243162,0.5307328605200946,0.46904642286223786,0.6577941950976285,0.4100961201501878,0.3840144692325083,0.3988165680473373,1.0,0.10936735868966707,0.0955243820975283
Tianjin,BA.5,0.5085284117144976,0.7695035460992907,0.6413173682457788,0.4024726673554694,0.7388403003754694,0.6893027270796547,0.5970414201183432,0.0,0.03297950220831282,0.0791583166332665
Xinjiang,BA.5,0.1446751647613584,0.5628841607565012,0.2061020760987693,0.4006952622633194,0.0,0.8563702952368143,0.047337278106508875,0.0,0.00620294360036276,0.0250501002004008
Yunnan,BA.5,0.11641736745630851,0.46382978723404256,0.6557385696870813,0.6833892508578472,0.37672090112640794,0.18149028623681324,0.1621301775147929,0.0,0.03819674264339961,0.0210420841683366
Zhejiang,BA.5,0.5036310464969846,0.2801418439716312,0.6844260869133004,0.902996785880069,0.8139341677096371,0.3695913905758883,0.678698224852071,0.0625,0.12641303710806545,0.06312625250501
Anhui,DY,0.20481480963241777,0.37659574468085105,0.6207088333541307,0.6340728545904375,0.7409189486858572,0.42708610902477273,0.6071005917159763,0.0,0.006491999315272373,0.0485349631493798
Beijing,DY,1.0,0.0,0.48862760886529577,0.3263078373497354,0.7192325406758447,0.7175481631668467,0.6881656804733728,0.21875,0.18787098380592673,0.2557972317095092
Chongqing,DY,0.32065848573467476,0.2326241134751773,0.7136523368573828,0.9044038072264017,0.46975394242803514,0.34435100292680315,0.39644970414201186,0.0,0.03557769258047288,0.008987956138774
Fujian,DY,0.5309653406467321,0.5768321513002365,0.7674023244312562,0.9258134318914568,0.7663747183979974,0.21874978590742616,0.16390532544378697,0.0,0.13305933191377067,0.0348732698184432
Gansu,DY,0.0,0.5252955082742317,0.2660126289947006,0.30054453837379336,0.4017521902377971,0.5775238674908494,0.29467455621301775,0.0,0.0028097672356506022,0.0131224159626101
Guangdong,DY,0.4004575538360362,0.6340425531914894,0.8060383958542933,0.8297736668830552,0.6395494367959949,0.1135817444208827,0.5343195266272189,0.6875,0.2567735223640718,0.0469171310444005
Guangxi,DY,0.05708928596415128,0.3293144208037825,0.698682996253937,0.8142530553587337,0.5165625531914894,0.10122657466665559,0.1544378698224852,0.0,0.017434728206506964,0.0625561747258673
Guizhou,DY,0.068297256076231,0.2602836879432624,0.5829140586797694,0.9318570147069251,0.4764290362953691,0.2361779130021529,0.34023668639053256,0.0,0.00626850262848659,0.0010785547366528
Hainan,DY,0.15854170456294514,0.26997635933806147,0.909115309485111,0.9600421586634958,0.567375969962453,0.0,0.0,0.34375,0.02267150390754985,0.0159985619270177
Hebei,DY,0.09183259406439336,0.4787234042553192,0.4463338529365996,0.29078634085191796,0.6958698372966207,0.6496392607739496,0.6289940828402367,0.0,0.0037944770823186307,0.0120438612259572
Heilongjiang,DY,0.04351658807561532,1.0,0.0,0.7365821761113237,1.0,1.0,0.2272189349112426,0.0625,0.015566627011180462,0.022829408592486
Henan,DY,0.12847887836344046,0.8550827423167848,0.6050417766378877,0.4222543736278836,0.6499792240300377,0.5318510254628636,1.0,0.0,0.0261633499206504,0.0199532626280783
Hubei,DY,0.3174192284550912,0.4444444444444444,0.5720369486734695,0.6084238696140539,0.6662138172715893,0.381046379933459,0.9514792899408284,0.0,0.037519961565191995,0.1065971598058601
Hunan,DY,0.19865112569437643,0.8468085106382979,0.6886012654767407,0.7804286021734582,0.6337088861076345,0.2956731124607106,0.7142011834319527,0.0,0.022623824614368883,0.004493978069387
Jiangsu,DY,0.6715896847496047,0.2697399527186761,0.589330901474942,0.6159220837729523,0.8035043804755947,0.4338941627276637,0.9952662721893492,0.0,0.09753064305128935,0.008987956138774
Jiangxi,DY,0.17150572991730448,0.6271867612293144,0.6929167390187914,0.8030373095699268,0.7062996245306634,0.3124997971754564,0.4236686390532544,0.0,4.13882753307006e-05,0.0161783210497932
Jilin,DY,0.10077378370436706,0.1895981087470449,0.21079383067662746,0.6623565244990398,0.9428453066332915,0.8605767861270176,0.3479289940828402,0.0,0.017140374792355022,0.0152795254359158
Liaoning,DY,0.1677697398799446,0.16453900709219857,0.33875609501513504,0.35843539285247566,0.8936170212765957,0.785456704982777,0.46923076923076923,0.0,0.0470041676337727,0.0034154233327341
Neimenggu,DY,0.31046496984622274,0.19905437352245864,0.052344339219131786,0.4046669170364922,0.600437321652065,0.7861169574659805,0.07159763313609467,0.0,0.002728646216002429,0.0048534963149379
Ningxia,DY,0.15044006324597367,0.5037825059101655,0.276399029988938,0.11537154333183225,0.4651649561952442,0.6292068063950489,0.07514792899408285,0.0,0.0014942822925396143,0.0039547007010605
Qinghai,DY,0.10740621545608463,0.4297872340425532,0.18956801813220403,0.27749239001142667,0.2269504380475595,0.5967548794176538,0.08402366863905325,0.0,0.0,0.0028761459644076
Shaanxi,DY,0.24006884296248618,0.9907801418439717,0.4804930981610621,0.4315364377137021,0.5323321652065082,0.5138221771420884,0.621301775147929,0.0,0.029572419383089545,0.0091677152615495
Shandong,DY,0.2846138777337792,0.13687943262411348,0.5332448593113938,0.40785554080947467,0.7338571464330413,0.6006901082560225,0.5650887573964497,0.0,0.06195791706385615,0.055725328060399
Shanghai,DY,0.9275889571410582,0.659338061465721,0.7854132184165138,0.8175480906859226,0.8478097622027535,0.4032451205823462,0.9337278106508876,0.0625,0.42687999618565653,0.0577026784109293
Shanxi,DY,0.1663355114948158,0.7122931442080378,0.39748196969019184,0.3083369268778803,0.6220275344180227,0.6436298850516688,0.20710059171597633,0.0,0.006891975608068263,0.0104260291209778
Sichuan,DY,0.16287237466243162,0.5307328605200946,0.46904642286223786,0.6577941950976285,0.4100961201501878,0.3840144692325083,0.3988165680473373,1.0,0.10936735868966707,0.0140212115764875
Tianjin,DY,0.5085284117144976,0.7695035460992907,0.6413173682457788,0.4024726673554694,0.7388403003754694,0.6893027270796547,0.5970414201183432,0.0,0.03297950220831282,0.0589609922703577
Xinjiang,DY,0.1446751647613584,0.5628841607565012,0.2061020760987693,0.4006952622633194,0.0,0.8563702952368143,0.047337278106508875,0.0,0.00620294360036276,0.008628437893223
Yunnan,DY,0.11641736745630851,0.46382978723404256,0.6557385696870813,0.6833892508578472,0.37672090112640794,0.18149028623681324,0.1621301775147929,0.0,0.03819674264339961,0.0285817005213014
Zhejiang,DY,0.5036310464969846,0.2801418439716312,0.6844260869133004,0.902996785880069,0.8139341677096371,0.3695913905758883,0.678698224852071,0.0625,0.12641303710806545,0.0474564084127269
Anhui,XBB,0.20481480963241777,0.37659574468085105,0.9553846461732369,0.7273170647959487,0.7409189486858572,0.42708610902477273,0.6071005917159763,0.0,0.019061784086307466,0.1138877073585708
Beijing,XBB,1.0,0.0,0.9438308008887166,0.42303023950434365,0.7192325406758447,0.7175481631668467,0.6881656804733728,0.0625,0.5383492170497179,0.0759251382390472
Fujian,XBB,0.5309653406467321,0.5768321513002365,0.948784748109986,0.9298035597838934,0.7663747183979974,0.21874978590742616,0.16390532544378697,0.0,0.19766179421815727,0.0186091025095703
Gansu,XBB,0.0,0.5252955082742317,0.7520214546741842,0.3828431378785779,0.4017521902377971,0.5775238674908494,0.29467455621301775,0.0,0.012300595428284218,0.0149936197362824
Guangdong,XBB,0.4004575538360362,0.6340425531914894,0.9966217381782947,0.9450201106371308,0.6395494367959949,0.1135817444208827,0.5343195266272189,0.75,0.5314486326803809,0.1376010208421948
Guizhou,XBB,0.068297256076231,0.2602836879432624,0.872201143512165,0.9374604142591495,0.4764290362953691,0.2361779130021529,0.34023668639053256,0.0,0.015687149668943464,0.0002126754572522
Heilongjiang,XBB,0.04351658807561532,1.0,0.7255130747704894,0.6214905414593956,1.0,1.0,0.2272189349112426,0.0,0.04135648913524662,0.0087196937473415
Henan,XBB,0.12847887836344046,0.8550827423167848,0.9799131662267815,0.5327622103652379,0.6499792240300377,0.5318510254628636,1.0,0.0,0.049840092259432305,0.0426414291790727
Hubei,XBB,0.3174192284550912,0.4444444444444444,0.924540533611016,0.7513953935156027,0.6662138172715893,0.381046379933459,0.9514792899408284,0.0,0.0677804196373791,0.0833687792428753
Jiangsu,XBB,0.6715896847496047,0.2697399527186761,0.9339136072888781,0.7658125303622865,0.8035043804755947,0.4338941627276637,0.9952662721893492,0.0,0.18439834195257962,0.0673117822203317
Jiangxi,XBB,0.17150572991730448,0.6271867612293144,0.9642402129020394,0.8408416079231713,0.7062996245306634,0.3124997971754564,0.4236686390532544,0.0,0.0019757107111863237,0.0634836239897915
Liaoning,XBB,0.1677697398799446,0.16453900709219857,0.8388226018061754,0.6163532771759445,0.8936170212765957,0.785456704982777,0.46923076923076923,0.0,0.11089673823968711,0.0106337728626116
Qinghai,XBB,0.10740621545608463,0.4297872340425532,0.563319503054342,0.3943386751839649,0.2269504380475595,0.5967548794176538,0.08402366863905325,0.0,0.003097829631952278,0.020097830710336
Shanghai,XBB,0.9275889571410582,0.659338061465721,0.9712304102112939,0.8673792370847254,0.8478097622027535,0.4032451205823462,0.9337278106508876,0.0,1.0,0.173436835389196
Shanxi,XBB,0.1663355114948158,0.7122931442080378,0.8687381641143402,0.34680860108543293,0.6220275344180227,0.6436298850516688,0.20710059171597633,0.0,0.013480326828310508,0.0276478094427903
Sichuan,XBB,0.16287237466243162,0.5307328605200946,0.7291879822531971,0.8120866784529702,0.4100961201501878,0.3840144692325083,0.3988165680473373,0.96875,0.2110560334337799,0.0729476818375159
Tianjin,XBB,0.5085284117144976,0.7695035460992907,1.0,0.4410254648612162,0.7388403003754694,0.6893027270796547,0.5970414201183432,0.0,0.06406044145065574,0.0014887282007656
Xinjiang,XBB,0.1446751647613584,0.5628841607565012,0.8455465346748873,0.0,0.0,0.8563702952368143,0.047337278106508875,0.0625,0.01952400834520073,0.0306252658443215
Yunnan,XBB,0.11641736745630851,0.46382978723404256,0.8239452342918127,0.8345475466314574,0.37672090112640794,0.18149028623681324,0.1621301775147929,0.0,0.07840131329964217,0.0333900467886005
Zhejiang,XBB,0.5036310464969846,0.2801418439716312,0.9291741844733061,0.9140796578338802,0.8139341677096371,0.3695913905758883,0.678698224852071,0.0,0.25913927618197463,0.0029774564015312
Anhui,EG.5,0.20481480963241777,0.37659574468085105,0.8737695191559861,0.7501439719214922,0.7409189486858572,0.42708610902477273,0.6071005917159763,0.0,0.012476412821889033,0.0056769798467215
Beijing,EG.5,1.0,0.0,0.801776873984164,0.6998054704338841,0.7192325406758447,0.7175481631668467,0.6881656804733728,0.0625,0.34912831325560506,0.0454158387737723
Fujian,EG.5,0.5309653406467321,0.5768321513002365,0.9079707467232304,0.9979335912967728,0.7663747183979974,0.21874978590742616,0.16390532544378697,0.0,0.1115791481233397,0.018734033494181
Gansu,EG.5,0.0,0.5252955082742317,0.6568315714926612,0.4720198207161599,0.4017521902377971,0.5775238674908494,0.29467455621301775,0.0,0.006182746122001378,0.0229917683792222
Guangdong,EG.5,0.4004575538360362,0.6340425531914894,0.9564241320642893,0.9389082327214263,0.6395494367959949,0.1135817444208827,0.5343195266272189,0.78125,0.31128287429321244,0.0317910871416406
Guizhou,EG.5,0.068297256076231,0.2602836879432624,0.8050143620315159,0.9470804193940388,0.4764290362953691,0.2361779130021529,0.34023668639053256,0.0,0.009899413246698291,0.000283848992336
Heilongjiang,EG.5,0.04351658807561532,1.0,0.5448496190149561,0.8362970774783304,1.0,1.0,0.2272189349112426,0.0,0.02626268178144408,0.0536474595515185
Henan,EG.5,0.12847887836344046,0.8550827423167848,0.8764035310081566,0.6880016989800457,0.6499792240300377,0.5318510254628636,1.0,0.0,0.02990716775396425,0.0119216576781152
Hubei,EG.5,0.3174192284550912,0.4444444444444444,0.8387446008479589,0.8071050317746795,0.6662138172715893,0.381046379933459,0.9514792899408284,0.0,0.042384905000663865,0.070110701107011
Jiangsu,EG.5,0.6715896847496047,0.2697399527186761,0.865426029099111,0.7618139533381544,0.8035043804755947,0.4338941627276637,0.9952662721893492,0.0,0.09863090896268069,0.011353959693443
Jiangxi,EG.5,0.17150572991730448,0.6271867612293144,0.8893858270645528,0.8973184544860123,0.7062996245306634,0.3124997971754564,0.4236686390532544,0.0,0.001491302336715804,0.0068123758160658
Liaoning,EG.5,0.1677697398799446,0.16453900709219857,0.7370526243223169,0.7159126401638521,0.8936170212765957,0.785456704982777,0.46923076923076923,0.0,0.07634050829437593,0.0414419528810672
Qinghai,EG.5,0.10740621545608463,0.4297872340425532,0.46996046006491415,0.4698308670523576,0.2269504380475595,0.5967548794176538,0.08402366863905325,0.0,0.0017204278289465625,0.0062446778313936
Shanghai,EG.5,0.9275889571410582,0.659338061465721,0.9317619253537718,0.8798350895458452,0.8478097622027535,0.4032451205823462,0.9337278106508876,0.0,0.5970851396556297,0.2895259721827987
Shanxi,EG.5,0.1663355114948158,0.7122931442080378,0.7535479698194235,0.48804492637438557,0.6220275344180227,0.6436298850516688,0.20710059171597633,0.0,0.008736568263006927,0.0513766676128299
Sichuan,EG.5,0.16287237466243162,0.5307328605200946,0.6750745902150179,0.898396868727036,0.4100961201501878,0.3840144692325083,0.3988165680473373,0.9374999999999999,0.13317190802267018,0.169173999432302
Tianjin,EG.5,0.5085284117144976,0.7695035460992907,0.8860524183727738,0.6666852813742234,0.7388403003754694,0.6893027270796547,0.5970414201183432,0.0,0.03708356359010509,0.0065285268237297
Xinjiang,EG.5,0.1446751647613584,0.5628841607565012,0.7091944639120429,0.2187169416446534,0.0,0.8563702952368143,0.047337278106508875,0.0625,0.015076589831264968,0.0709622480840193
Yunnan,EG.5,0.11641736745630851,0.46382978723404256,0.770927761875008,1.0,0.37672090112640794,0.18149028623681324,0.1621301775147929,0.0,0.046356192795195254,0.0718137950610275
Zhejiang,EG.5,0.5036310464969846,0.2801418439716312,0.8847549236455936,0.9093655173993197,0.8139341677096371,0.3695913905758883,0.678698224852071,0.0,0.15752278259003855,0.0141924496168038
Anhui,HK,0.20481480963241777,0.37659574468085105,0.8737695191559861,0.7501439719214922,0.7409189486858572,0.42708610902477273,0.6071005917159763,0.0,0.012476412821889033,0.0182038834951456
Beijing,HK,1.0,0.0,0.801776873984164,0.6998054704338841,0.7192325406758447,0.7175481631668467,0.6881656804733728,0.0625,0.34912831325560506,0.0224514563106796
Fujian,HK,0.5309653406467321,0.5768321513002365,0.9079707467232304,0.9979335912967728,0.7663747183979974,0.21874978590742616,0.16390532544378697,0.0,0.1115791481233397,0.0430825242718446
Gansu,HK,0.0,0.5252955082742317,0.6568315714926612,0.4720198207161599,0.4017521902377971,0.5775238674908494,0.29467455621301775,0.0,0.006182746122001378,0.0127427184466019
Heilongjiang,HK,0.04351658807561532,1.0,0.5448496190149561,0.8362970774783304,1.0,1.0,0.2272189349112426,0.0,0.02626268178144408,0.029126213592233
Henan,HK,0.12847887836344046,0.8550827423167848,0.8764035310081566,0.6880016989800457,0.6499792240300377,0.5318510254628636,1.0,0.0,0.02990716775396425,0.0370145631067961
Hubei,HK,0.3174192284550912,0.4444444444444444,0.8387446008479589,0.8071050317746795,0.6662138172715893,0.381046379933459,0.9514792899408284,0.0,0.042384905000663865,0.1298543689320388
Liaoning,HK,0.1677697398799446,0.16453900709219857,0.7370526243223169,0.7159126401638521,0.8936170212765957,0.785456704982777,0.46923076923076923,0.0,0.07634050829437593,0.0242718446601941
Qinghai,HK,0.10740621545608463,0.4297872340425532,0.46996046006491415,0.4698308670523576,0.2269504380475595,0.5967548794176538,0.08402366863905325,0.0,0.0017204278289465625,0.016383495145631
Shanghai,HK,0.9275889571410582,0.659338061465721,0.9317619253537718,0.8798350895458452,0.8478097622027535,0.4032451205823462,0.9337278106508876,0.0,0.5970851396556297,0.3052184466019417
Shanxi,HK,0.1663355114948158,0.7122931442080378,0.7535479698194235,0.48804492637438557,0.6220275344180227,0.6436298850516688,0.20710059171597633,0.0,0.008736568263006927,0.0667475728155339
Sichuan,HK,0.16287237466243162,0.5307328605200946,0.6750745902150179,0.898396868727036,0.4100961201501878,0.3840144692325083,0.3988165680473373,0.9374999999999999,0.13317190802267018,0.1389563106796116
Xinjiang,HK,0.1446751647613584,0.5628841607565012,0.7091944639120429,0.2187169416446534,0.0,0.8563702952368143,0.047337278106508875,0.0625,0.015076589831264968,0.1243932038834951
Yunnan,HK,0.11641736745630851,0.46382978723404256,0.770927761875008,1.0,0.37672090112640794,0.18149028623681324,0.1621301775147929,0.0,0.046356192795195254,0.0315533980582524
