Source_Region,Target_Province,Cases (O),Cases per million (O),GDP per capita (O),GDP per capita (D),Pop density (O),Pop density (D),Age upper 65 (O),Age upper 65 (D),Temperature (O),Humidity (O),International travel,Imports
South Korea,Beijing,0.29961037246004446,0.8815535044008231,0.7225731891516937,1.0,0.6411953971888407,0.0,0.4897443866055473,0.16200846944948577,0.537475943664436,0.3373899690954372,0.8067845293164478,32.0
Singapore,Beijing,0.02196320796931059,0.5940187458294157,0.9140623695695048,1.0,1.0,0.0,0.45120814233548284,0.16200846944948577,0.537475943664436,0.3373899690954372,0.8369131100298577,6.0
USA,Beijing,1.0,0.45067672637686473,0.8977017564004062,1.0,0.28705165370378527,0.0,0.547976070235413,0.16200846944948577,0.537475943664436,0.3373899690954372,0.8632102878213241,52.0
Japan,Beijing,0.3253773414649379,0.4002109238459136,0.7321697866418041,1.0,0.5859665317401135,0.0,1.0,0.16200846944948577,0.537475943664436,0.3373899690954372,0.8580367598279751,16.0
Germany,Beijing,0.3732729167115801,0.6826083852075752,0.8051323022985117,1.0,0.5352983245413203,0.0,0.7826120736539508,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7956518039612889,31.0
Australia,Beijing,0.10833721219838842,0.6309647356530745,0.8632909191448334,1.0,0.0,0.0,0.5515111490948644,0.16200846944948577,0.537475943664436,0.3373899690954372,0.8126263224623896,5.0
United Kingdom,Beijing,0.2386239708933316,0.5388984222621804,0.794005663617149,1.0,0.5539184881648415,0.0,0.6685572216610987,0.16200846944948577,0.537475943664436,0.3373899690954372,0.8063560517714039,15.0
France,Beijing,0.3757482236726039,0.8864200543798183,0.7711180677205943,1.0,0.448380101239992,0.0,0.7152124932017715,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7563241678660553,17.0
Ireland,Beijing,0.016619614918624265,0.5044319050465441,0.9604180061082939,1.0,0.37465564487752956,0.0,0.4902882448916168,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6083446182492938,13.0
Hong Kong,Beijing,0.0,0.0,0.8074304884941063,1.0,0.9844495303424121,0.0,0.5825499184212571,0.16200846944948577,0.537475943664436,0.3373899690954372,0.9547740190075614,10.0
Canada,Beijing,0.045055566360745106,0.1786312073032124,0.8308346079960006,1.0,0.02403473083927957,0.0,0.6090047393364929,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7755136605564482,11.0
Russia,Beijing,0.2199293603511499,0.23170149466167805,0.5717054465695758,1.0,0.11260396323511401,0.0,0.5,0.16200846944948577,0.537475943664436,0.3373899690954372,0.8059493707442266,18.0
Israel,Beijing,0.04685512215547543,0.7560061561848773,0.8296980854737773,1.0,0.605327384097889,0.0,0.4050190350400124,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6799415243016725,11.0
Denmark,Beijing,0.03318000740153861,0.8599762192492212,0.8709899486856766,1.0,0.46255519373399206,0.0,0.7136197653639966,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6219103457139363,6.0
Netherlands,Beijing,0.0838278776733618,0.7276435009869736,0.8345649070478215,1.0,0.6362346517280622,0.0,0.6787351410146842,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6281517666240545,2.0
Belgium,Beijing,0.04648169558371033,0.6079801474378165,0.8098998038870868,1.0,0.5961310515580008,0.0,0.6706549607645095,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6573685431228677,5.0
Spain,Beijing,0.1349769477496672,0.43269746953364746,0.7034088210919772,1.0,0.4122502638927435,0.0,0.7042576334395152,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7391428853532139,4.0
Malaysia,Beijing,0.04916638433280882,0.22086829043816142,0.5212938002699163,1.0,0.4166149605282221,0.0,0.1936912438815943,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7781131211686433,1.0
Croatia,Beijing,0.012367138282517816,0.46782063603810536,0.6087227116757035,1.0,0.3816737092513709,0.0,0.7154455753243727,0.16200846944948577,0.537475943664436,0.3373899690954372,0.43332882585449495,1.0
South Africa,Beijing,0.039655594174452004,0.10094297223838743,0.4057222160396226,1.0,0.3222976340997447,0.0,0.15682542149017173,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6060692213391935,4.0
New Zealand,Beijing,0.02138857896593187,0.6288731766643266,0.8043626589528691,1.0,0.20151535030351075,0.0,0.5444409913759614,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6804471588643024,3.0
Austria,Beijing,0.05863606348761956,1.0,0.8200796681155692,1.0,0.4302041375479534,0.0,0.6951674306580686,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6463159301371074,3.0
Brazil,Beijing,0.3622741847650021,0.25651940639716636,0.4614812000403211,1.0,0.24188189345562167,0.0,0.28144666304094473,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5781524067410317,1.0
Luxembourg,Beijing,0.0037010809000088667,0.8713149666592045,1.0,1.0,0.5321588055155148,0.0,0.5052055007380933,0.16200846944948577,0.537475943664436,0.3373899690954372,0.36759377214648253,1.0
India,Beijing,0.4352989923831301,0.04682942837319786,0.19399826877417942,1.0,0.6201734563910405,0.0,0.18188174966980034,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6834701523296874,2.0
Switzerland,Beijing,0.04280626280860444,0.746666357267275,0.9356657783977224,1.0,0.521962166459117,0.0,0.6654106130059825,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6794328413129868,1.0
Czech Republic,Beijing,0.04509202292097166,0.6551084166094558,0.6912044364369602,1.0,0.4631862459309869,0.0,0.6883692020822003,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5205558994299856,1.0
Pakistan,Beijing,0.015375301104994056,0.009940039873537318,0.11223230296973108,1.0,0.545253715534541,0.0,0.1238443011421024,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7236272171455655,3.0
Portugal,Beijing,0.05425566755885918,0.805364597984498,0.6648477596290677,1.0,0.4369486026552737,0.0,0.7845155776551939,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5807000770920812,1.0
Sweden,Beijing,0.02629701077823013,0.3800448312711444,0.8341575411331088,1.0,0.24023192714156916,0.0,0.7255846476575247,0.16200846944948577,0.537475943664436,0.3373899690954372,0.625242023500702,1.0
Qatar,Beijing,0.0048483330169675105,0.2742626514406636,0.9265208005101385,1.0,0.5297844628740936,0.0,0.0,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5700125210500107,3.0
Indonesia,Beijing,0.0656688689194445,0.036340417859396894,0.3351894624771299,1.0,0.4711467914849187,0.0,0.1558542459793334,0.16200846944948577,0.537475943664436,0.3373899690954372,0.8152869166210229,1.0
Philippines,Beijing,0.03972803016577822,0.05241400326820947,0.2714778280508851,1.0,0.5875143814059396,0.0,0.13580918343563048,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7686274486140041,1.0
Bangladesh,Beijing,0.019844686484585233,0.01767376824324753,0.21799383012922646,1.0,0.7569227495637432,0.0,0.14726905446352265,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5894858759970751,1.0
Romania,Beijing,0.03279455522830989,0.2543246550609364,0.5788189763756221,1.0,0.4005060687601227,0.0,0.6426462590319323,0.16200846944948577,0.537475943664436,0.3373899690954372,0.527823833754102,1.0
Norway,Beijing,0.014422250280011505,0.4046146529324077,0.9644954433500131,1.0,0.17276155722204878,0.0,0.6026726750058271,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5532228535226535,1.0
Cambodia,Beijing,0.0013507915075611431,0.012281884581543853,0.1350423287225805,1.0,0.4087767736461633,0.0,0.12061999844611918,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7258404889827061,1.0
Saudi Arabia,Beijing,0.00810563514231681,0.03394177141354518,0.7107885504350043,1.0,0.1799392853855917,0.0,0.0772278766218631,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6645849789103494,2.0
Mexico,Beijing,0.07342401863740373,0.08779464663766114,0.5057778233457467,1.0,0.3680776193645938,0.0,0.21560096340610677,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5265182109734639,1.0
Turkey,Beijing,0.16558013653410247,0.29580353104584406,0.49688426741837116,1.0,0.4279263746537623,0.0,0.2659467018879652,0.16200846944948577,0.537475943664436,0.3373899690954372,0.7656939670975575,1.0
Morocco,Beijing,0.012391939259787325,0.05043698005067653,0.2731788112177725,1.0,0.39249539847902304,0.0,0.21218242560795586,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5502962877118596,2.0
Greece,Beijing,0.05123143814333438,0.752116859752369,0.6328112141192183,1.0,0.3979410580521036,0.0,0.7415507730557067,0.16200846944948577,0.537475943664436,0.3373899690954372,0.640599731522665,1.0
Cameroon,Beijing,0.0012150726142818224,0.006636297773355696,0.11118926970899233,1.0,0.33329948984741026,0.0,0.07217776396550385,0.16200846944948577,0.537475943664436,0.3373899690954372,0.45735324225203194,1.0
Laos,Beijing,0.002123059080095433,0.042988409409580944,0.16672850151738988,1.0,0.26377733549067234,0.0,0.10574158962007614,0.16200846944948577,0.537475943664436,0.3373899690954372,0.5390296848087415,1.0
Poland,Beijing,0.06317935519523413,0.24167021004533557,0.6077059743165959,1.0,0.4499259056201962,0.0,0.6004195478206822,0.16200846944948577,0.537475943664436,0.3373899690954372,0.6608533166339763,1.0
Guinea,Beijing,0.00037391343822111616,0.004113224019535416,0.10379575628605221,1.0,0.33550456105295706,0.0,0.07101235335249785,0.16200846944948577,0.537475943664436,0.3373899690954372,0.55262146688126,1.0
South Korea,Tianjin,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.6793719290012513,0.6411953971888407,0.7695035460992907,0.4897443866055473,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.7675948188195463,41.0
Singapore,Tianjin,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.6793719290012513,1.0,0.7695035460992907,0.45120814233548284,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.8090568199740626,14.0
USA,Tianjin,1.0,0.45067672637686473,0.8977017564004062,0.6793719290012513,0.28705165370378527,0.7695035460992907,0.547976070235413,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.5522585665859678,23.0
Japan,Tianjin,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.6793719290012513,0.5859665317401135,0.7695035460992907,1.0,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.8341091055567121,9.0
Germany,Tianjin,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.6793719290012513,0.5352983245413203,0.7695035460992907,0.7826120736539508,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.38422966763792166,7.0
Australia,Tianjin,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.6793719290012513,0.0,0.7695035460992907,0.5515111490948644,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.6736250495232365,2.0
United Kingdom,Tianjin,0.2386239708933316,0.5388984222621804,0.794005663617149,0.6793719290012513,0.5539184881648415,0.7695035460992907,0.6685572216610987,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.4964005527038051,9.0
France,Tianjin,0.3757482236726039,0.8864200543798183,0.7711180677205943,0.6793719290012513,0.448380101239992,0.7695035460992907,0.7152124932017715,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.39105149768627584,13.0
Ireland,Tianjin,0.016619614918624265,0.5044319050465441,0.9604180061082939,0.6793719290012513,0.37465564487752956,0.7695035460992907,0.4902882448916168,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.058483730928682316,5.0
Hong Kong,Tianjin,0.0,0.0,0.8074304884941063,0.6793719290012513,0.9844495303424121,0.7695035460992907,0.5825499184212571,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.8132554069657985,3.0
Canada,Tianjin,0.045055566360745106,0.1786312073032124,0.8308346079960006,0.6793719290012513,0.02403473083927957,0.7695035460992907,0.6090047393364929,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.46450788122741643,2.0
Israel,Tianjin,0.04685512215547543,0.7560061561848773,0.8296980854737773,0.6793719290012513,0.605327384097889,0.7695035460992907,0.4050190350400124,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.15117825135290988,3.0
Netherlands,Tianjin,0.0838278776733618,0.7276435009869736,0.8345649070478215,0.6793719290012513,0.6362346517280622,0.7695035460992907,0.6787351410146842,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.28115205174029345,1.0
Spain,Tianjin,0.1349769477496672,0.43269746953364746,0.7034088210919772,0.6793719290012513,0.4122502638927435,0.7695035460992907,0.7042576334395152,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.38939704882351894,1.0
Malaysia,Tianjin,0.04916638433280882,0.22086829043816142,0.5212938002699163,0.6793719290012513,0.4166149605282221,0.7695035460992907,0.1936912438815943,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.6857431652670194,1.0
Croatia,Tianjin,0.012367138282517816,0.46782063603810536,0.6087227116757035,0.6793719290012513,0.3816737092513709,0.7695035460992907,0.7154455753243727,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.15117825135290988,2.0
South Africa,Tianjin,0.039655594174452004,0.10094297223838743,0.4057222160396226,0.6793719290012513,0.3222976340997447,0.7695035460992907,0.15682542149017173,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.3133296298745066,2.0
New Zealand,Tianjin,0.02138857896593187,0.6288731766643266,0.8043626589528691,0.6793719290012513,0.20151535030351075,0.7695035460992907,0.5444409913759614,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.5402963769849515,1.0
Brazil,Tianjin,0.3622741847650021,0.25651940639716636,0.4614812000403211,0.6793719290012513,0.24188189345562167,0.7695035460992907,0.28144666304094473,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.11696746185736463,2.0
Luxembourg,Tianjin,0.0037010809000088667,0.8713149666592045,1.0,0.6793719290012513,0.5321588055155148,0.7695035460992907,0.5052055007380933,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.0,3.0
Italy,Tianjin,0.25005605293508126,0.645748975650313,0.7342174963884783,0.6793719290012513,0.5166937260629108,0.7695035460992907,0.8435242016937301,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.6532222595868311,2.0
India,Tianjin,0.4352989923831301,0.04682942837319786,0.19399826877417942,0.6793719290012513,0.6201734563910405,0.7695035460992907,0.18188174966980034,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.37680737379992085,2.0
Switzerland,Tianjin,0.04280626280860444,0.746666357267275,0.9356657783977224,0.6793719290012513,0.521962166459117,0.7695035460992907,0.6654106130059825,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.17545119278604693,2.0
Czech Republic,Tianjin,0.04509202292097166,0.6551084166094558,0.6912044364369602,0.6793719290012513,0.4631862459309869,0.7695035460992907,0.6883692020822003,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.15117825135290988,1.0
Portugal,Tianjin,0.05425566755885918,0.805364597984498,0.6648477596290677,0.6793719290012513,0.4369486026552737,0.7695035460992907,0.7845155776551939,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.2438727717771374,2.0
Sweden,Tianjin,0.02629701077823013,0.3800448312711444,0.8341575411331088,0.6793719290012513,0.24023192714156916,0.7695035460992907,0.7255846476575247,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.0,1.0
Bangladesh,Tianjin,0.019844686484585233,0.01767376824324753,0.21799383012922646,0.6793719290012513,0.7569227495637432,0.7695035460992907,0.14726905446352265,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.4539244738674656,1.0
Romania,Tianjin,0.03279455522830989,0.2543246550609364,0.5788189763756221,0.6793719290012513,0.4005060687601227,0.7695035460992907,0.6426462590319323,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.3112462107231874,1.0
Nigeria,Tianjin,0.0025965561832302824,0.0018114175444932956,0.17585628381431123,0.6793719290012513,0.519062882182665,0.7695035460992907,0.056095097506021284,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.0,1.0
Peru,Tianjin,0.043728358664313426,0.1957967245462401,0.41593015100108377,0.6793719290012513,0.24233434180180108,0.7695035460992907,0.22702198741356536,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.058483730928682316,1.0
Chile,Tianjin,0.05112172765613549,0.39757657141702674,0.5718431688607803,0.6793719290012513,0.23796458018193387,0.7695035460992907,0.37992385983995025,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.0,1.0
Libya,Tianjin,0.0049388317538119645,0.11053040695882839,0.4039045989586634,0.6793719290012513,0.012661590182042094,0.7695035460992907,0.1210861626913216,0.10241984271022384,0.7054301710186764,0.43918442646321637,0.0,1.0
South Korea,Chongqing,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.49983516905629494,0.6411953971888407,0.2326241134751773,0.4897443866055473,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.7548431167195088,12.0
Singapore,Chongqing,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.49983516905629494,1.0,0.2326241134751773,0.45120814233548284,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.7333226130189525,84.0
USA,Chongqing,1.0,0.45067672637686473,0.8977017564004062,0.49983516905629494,0.28705165370378527,0.2326241134751773,0.547976070235413,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.6632292818329465,3.0
Japan,Chongqing,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.49983516905629494,0.5859665317401135,0.2326241134751773,1.0,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.7226675003879298,2.0
Germany,Chongqing,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.49983516905629494,0.5352983245413203,0.2326241134751773,0.7826120736539508,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.5016400396387657,4.0
Australia,Chongqing,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.49983516905629494,0.0,0.2326241134751773,0.5515111490948644,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.6713508321254946,4.0
United Kingdom,Chongqing,0.2386239708933316,0.5388984222621804,0.794005663617149,0.49983516905629494,0.5539184881648415,0.2326241134751773,0.6685572216610987,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.5928490606253444,4.0
France,Chongqing,0.3757482236726039,0.8864200543798183,0.7711180677205943,0.49983516905629494,0.448380101239992,0.2326241134751773,0.7152124932017715,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.5464892875965359,2.0
Hong Kong,Chongqing,0.0,0.0,0.8074304884941063,0.49983516905629494,0.9844495303424121,0.2326241134751773,0.5825499184212571,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.8150450565015134,1.0
Russia,Chongqing,0.2199293603511499,0.23170149466167805,0.5717054465695758,0.49983516905629494,0.11260396323511401,0.2326241134751773,0.5,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.4964005527038051,1.0
Israel,Chongqing,0.04685512215547543,0.7560061561848773,0.8296980854737773,0.49983516905629494,0.605327384097889,0.2326241134751773,0.4050190350400124,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.2897398839845367,1.0
Denmark,Chongqing,0.03318000740153861,0.8599762192492212,0.8709899486856766,0.49983516905629494,0.46255519373399206,0.2326241134751773,0.7136197653639966,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.3396357826689758,1.0
Malaysia,Chongqing,0.04916638433280882,0.22086829043816142,0.5212938002699163,0.49983516905629494,0.4166149605282221,0.2326241134751773,0.1936912438815943,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.6816589226440246,1.0
India,Chongqing,0.4352989923831301,0.04682942837319786,0.19399826877417942,0.49983516905629494,0.6201734563910405,0.2326241134751773,0.18188174966980034,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.4523546762407786,1.0
Bangladesh,Chongqing,0.019844686484585233,0.01767376824324753,0.21799383012922646,0.49983516905629494,0.7569227495637432,0.2326241134751773,0.14726905446352265,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.40034979821440264,1.0
Norway,Chongqing,0.014422250280011505,0.4046146529324077,0.9644954433500131,0.49983516905629494,0.17276155722204878,0.2326241134751773,0.6026726750058271,0.3278281911675741,0.7849965008966452,0.9544215336685967,0.2568791103071564,1.0
South Korea,Guangdong,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.5820647054998797,0.6411953971888407,0.6340425531914894,0.4897443866055473,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.8882763052451971,19.0
Singapore,Guangdong,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.5820647054998797,1.0,0.6340425531914894,0.45120814233548284,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.8835503198895748,9.0
USA,Guangdong,1.0,0.45067672637686473,0.8977017564004062,0.5820647054998797,0.28705165370378527,0.6340425531914894,0.547976070235413,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.8696377803804038,6.0
Japan,Guangdong,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.5820647054998797,0.5859665317401135,0.6340425531914894,1.0,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.9042936096296008,1.0
Germany,Guangdong,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.5820647054998797,0.5352983245413203,0.6340425531914894,0.7826120736539508,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.7746927674085315,1.0
Australia,Guangdong,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.5820647054998797,0.0,0.6340425531914894,0.5515111490948644,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.8271438293852721,2.0
Hong Kong,Guangdong,0.0,0.0,0.8074304884941063,0.5820647054998797,0.9844495303424121,0.6340425531914894,0.5825499184212571,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.7311104289237685,3.0
Netherlands,Guangdong,0.0838278776733618,0.7276435009869736,0.8345649070478215,0.5820647054998797,0.6362346517280622,0.6340425531914894,0.6787351410146842,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.7246390239248628,1.0
Croatia,Guangdong,0.012367138282517816,0.46782063603810536,0.6087227116757035,0.5820647054998797,0.3816737092513709,0.6340425531914894,0.7154455753243727,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.3796677897142779,1.0
South Africa,Guangdong,0.039655594174452004,0.10094297223838743,0.4057222160396226,0.5820647054998797,0.3222976340997447,0.6340425531914894,0.15682542149017173,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.7445750365776823,1.0
Philippines,Guangdong,0.03972803016577822,0.05241400326820947,0.2714778280508851,0.5820647054998797,0.5875143814059396,0.6340425531914894,0.13580918343563048,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.8235960721804311,1.0
Cambodia,Guangdong,0.0013507915075611431,0.012281884581543853,0.1350423287225805,0.5820647054998797,0.4087767736461633,0.6340425531914894,0.12061999844611918,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.890971456554562,1.0
Kenya,Guangdong,0.0033395825564161864,0.009423919289596868,0.16778767761113839,0.5820647054998797,0.40384317544525544,0.6340425531914894,0.05357004117784166,0.7035692679975801,0.8866184382163835,0.8904394765933983,0.7287489191404694,1.0
South Korea,Sichuan,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.29948489022806,0.6411953971888407,0.5307328605200946,0.4897443866055473,0.9055051421657593,0.515937217169831,0.7285852509648936,0.7676042635152055,40.0
Singapore,Sichuan,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.29948489022806,1.0,0.5307328605200946,0.45120814233548284,0.9055051421657593,0.515937217169831,0.7285852509648936,0.8130352093107522,55.0
USA,Sichuan,1.0,0.45067672637686473,0.8977017564004062,0.29948489022806,0.28705165370378527,0.5307328605200946,0.547976070235413,0.9055051421657593,0.515937217169831,0.7285852509648936,0.7340847804938703,6.0
