Source_Region,Target_Province,Cases (O),Cases per million (O),GDP per capita (O),GDP per capita (D),Pop density (O),Pop density (D),Age upper 65 (O),Age upper 65 (D),Temperature (O),Humidity (O),International travel,Imports
USA,Hunan,1.0,0.45067672637686473,0.8977017564004062,0.35047967039138095,0.28705165370378527,0.8468085106382979,0.547976070235413,0.6186932849364791,0.7574410619778682,0.846184811951621,0.6172156159464642,1.0
Japan,Hunan,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.35047967039138095,0.5859665317401135,0.8468085106382979,1.0,0.6186932849364791,0.7574410619778682,0.846184811951621,0.6942457491173488,1.0
Australia,Hunan,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.35047967039138095,0.0,0.8468085106382979,0.5515111490948644,0.6186932849364791,0.7574410619778682,0.846184811951621,0.673423438462952,1.0
Italy,Hunan,0.25005605293508126,0.645748975650313,0.7342174963884783,0.35047967039138095,0.5166937260629108,0.8468085106382979,0.8435242016937301,0.6186932849364791,0.7574410619778682,0.846184811951621,0.4754308006061162,1.0
South Korea,Shandong,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.45908415571433725,0.6411953971888407,0.13687943262411348,0.4897443866055473,1.0,0.5865536018895158,0.44606285858630423,0.8971194522580851,53.0
Singapore,Shandong,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.45908415571433725,1.0,0.13687943262411348,0.45120814233548284,1.0,0.5865536018895158,0.44606285858630423,0.7878961073714656,16.0
USA,Shandong,1.0,0.45067672637686473,0.8977017564004062,0.45908415571433725,0.28705165370378527,0.13687943262411348,0.547976070235413,1.0,0.5865536018895158,0.44606285858630423,0.6782701598451336,6.0
Japan,Shandong,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.45908415571433725,0.5859665317401135,0.13687943262411348,1.0,1.0,0.5865536018895158,0.44606285858630423,0.8788324299177873,10.0
Germany,Shandong,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.45908415571433725,0.5352983245413203,0.13687943262411348,0.7826120736539508,1.0,0.5865536018895158,0.44606285858630423,0.5931482601891723,1.0
Australia,Shandong,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.45908415571433725,0.0,0.13687943262411348,0.5515111490948644,1.0,0.5865536018895158,0.44606285858630423,0.7425787384138621,5.0
United Kingdom,Shandong,0.2386239708933316,0.5388984222621804,0.794005663617149,0.45908415571433725,0.5539184881648415,0.13687943262411348,0.6685572216610987,1.0,0.5865536018895158,0.44606285858630423,0.7231647168912074,1.0
Ireland,Shandong,0.016619614918624265,0.5044319050465441,0.9604180061082939,0.45908415571433725,0.37465564487752956,0.13687943262411348,0.4902882448916168,1.0,0.5865536018895158,0.44606285858630423,0.2975338079173545,2.0
Russia,Shandong,0.2199293603511499,0.23170149466167805,0.5717054465695758,0.45908415571433725,0.11260396323511401,0.13687943262411348,0.5,1.0,0.5865536018895158,0.44606285858630423,0.6680049624348334,1.0
Netherlands,Shandong,0.0838278776733618,0.7276435009869736,0.8345649070478215,0.45908415571433725,0.6362346517280622,0.13687943262411348,0.6787351410146842,1.0,0.5865536018895158,0.44606285858630423,0.4634726021211377,1.0
Luxembourg,Shandong,0.0037010809000088667,0.8713149666592045,1.0,0.45908415571433725,0.5321588055155148,0.13687943262411348,0.5052055007380933,1.0,0.5865536018895158,0.44606285858630423,0.058483730928682316,1.0
Indonesia,Shandong,0.0656688689194445,0.036340417859396894,0.3351894624771299,0.45908415571433725,0.4711467914849187,0.13687943262411348,0.1558542459793334,1.0,0.5865536018895158,0.44606285858630423,0.6834445494805808,1.0
South Korea,Anhui,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.35888384300479775,0.6411953971888407,0.37659574468085105,0.4897443866055473,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.6502012477027609,17.0
Singapore,Anhui,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.35888384300479775,1.0,0.37659574468085105,0.45120814233548284,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.5163951286136419,3.0
USA,Anhui,1.0,0.45067672637686473,0.8977017564004062,0.35888384300479775,0.28705165370378527,0.37659574468085105,0.547976070235413,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.512018484987412,4.0
Japan,Anhui,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.35888384300479775,0.5859665317401135,0.37659574468085105,1.0,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.5946285470802255,1.0
Germany,Anhui,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.35888384300479775,0.5352983245413203,0.37659574468085105,0.7826120736539508,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.5468778110240343,2.0
Australia,Anhui,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.35888384300479775,0.0,0.37659574468085105,0.5515111490948644,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.53315780728233,1.0
Ireland,Anhui,0.016619614918624265,0.5044319050465441,0.9604180061082939,0.35888384300479775,0.37465564487752956,0.37659574468085105,0.4902882448916168,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.11696746185736463,2.0
Hong Kong,Anhui,0.0,0.0,0.8074304884941063,0.35888384300479775,0.9844495303424121,0.37659574468085105,0.5825499184212571,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.6471861826475324,2.0
Netherlands,Anhui,0.0838278776733618,0.7276435009869736,0.8345649070478215,0.35888384300479775,0.6362346517280622,0.37659574468085105,0.6787351410146842,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.3454570002187326,1.0
Indonesia,Anhui,0.0656688689194445,0.036340417859396894,0.3351894624771299,0.35888384300479775,0.4711467914849187,0.37659574468085105,0.1558542459793334,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.5261886238802175,1.0
Colombia,Anhui,0.06194703777108018,0.18206425047920918,0.40129323105862236,0.35888384300479775,0.31507634030982234,0.37659574468085105,0.2462512625281641,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.0,1.0
Botswana,Anhui,0.003211663263762259,0.18615676655244795,0.4326576144158582,0.35888384300479775,0.024218886716745356,0.37659574468085105,0.10232305182192525,0.5671506352087115,0.6827613910777468,0.7044477510170344,0.09269452042422756,1.0
South Korea,Fujian,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.6979087688157176,0.6411953971888407,0.5768321513002365,0.4897443866055473,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.7797890199405705,25.0
Singapore,Fujian,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.6979087688157176,1.0,0.5768321513002365,0.45120814233548284,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.8612597438880362,23.0
USA,Fujian,1.0,0.45067672637686473,0.8977017564004062,0.6979087688157176,0.28705165370378527,0.5768321513002365,0.547976070235413,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.8237418549534091,6.0
Japan,Fujian,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.6979087688157176,0.5859665317401135,0.5768321513002365,1.0,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.8468131066078449,3.0
Australia,Fujian,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.6979087688157176,0.0,0.5768321513002365,0.5515111490948644,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.8416732483915855,1.0
Ireland,Fujian,0.016619614918624265,0.5044319050465441,0.9604180061082939,0.6979087688157176,0.37465564487752956,0.5768321513002365,0.4902882448916168,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.572337559698929,2.0
Israel,Fujian,0.04685512215547543,0.7560061561848773,0.8296980854737773,0.6979087688157176,0.605327384097889,0.5768321513002365,0.4050190350400124,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.4210637001900852,1.0
Belgium,Fujian,0.04648169558371033,0.6079801474378165,0.8098998038870868,0.6979087688157176,0.5961310515580008,0.5768321513002365,0.6706549607645095,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.4634726021211377,1.0
Croatia,Fujian,0.012367138282517816,0.46782063603810536,0.6087227116757035,0.6979087688157176,0.3816737092513709,0.5768321513002365,0.7154455753243727,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.09269452042422756,1.0
Czech Republic,Fujian,0.04509202292097166,0.6551084166094558,0.6912044364369602,0.6979087688157176,0.4631862459309869,0.5768321513002365,0.6883692020822003,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.3112462107231874,1.0
Qatar,Fujian,0.0048483330169675105,0.2742626514406636,0.9265208005101385,0.6979087688157176,0.5297844628740936,0.5768321513002365,0.0,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.29997960782006927,1.0
Thailand,Fujian,0.04604424607297898,0.09791029209292361,0.40964925043775435,0.6979087688157176,0.46120999746818786,0.5768321513002365,0.3910341076839406,0.2719298245614035,0.8441199003302279,0.9721651766977901,0.8073347784205377,1.0
South Korea,Heilongjiang,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.09405588934560798,0.6411953971888407,1.0,0.4897443866055473,0.2983061101028433,0.0,0.8054467183105437,0.8031517759911643,8.0
Singapore,Heilongjiang,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.09405588934560798,1.0,1.0,0.45120814233548284,0.2983061101028433,0.0,0.8054467183105437,0.6792177381025798,8.0
USA,Heilongjiang,1.0,0.45067672637686473,0.8977017564004062,0.09405588934560798,0.28705165370378527,1.0,0.547976070235413,0.2983061101028433,0.0,0.8054467183105437,0.5384605481577878,5.0
Japan,Heilongjiang,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.09405588934560798,0.5859665317401135,1.0,1.0,0.2983061101028433,0.0,0.8054467183105437,0.7520167890913539,6.0
Australia,Heilongjiang,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.09405588934560798,0.0,1.0,0.5515111490948644,0.2983061101028433,0.0,0.8054467183105437,0.6250376038038992,2.0
Ireland,Heilongjiang,0.016619614918624265,0.5044319050465441,0.9604180061082939,0.09405588934560798,0.37465564487752956,1.0,0.4902882448916168,0.2983061101028433,0.0,0.8054467183105437,0.13579501793714044,2.0
Russia,Heilongjiang,0.2199293603511499,0.23170149466167805,0.5717054465695758,0.09405588934560798,0.11260396323511401,1.0,0.5,0.2983061101028433,0.0,0.8054467183105437,0.6985285075280653,1.0
Israel,Heilongjiang,0.04685512215547543,0.7560061561848773,0.8296980854737773,0.09405588934560798,0.605327384097889,1.0,0.4050190350400124,0.2983061101028433,0.0,0.8054467183105437,0.228489538361368,1.0
Netherlands,Heilongjiang,0.0838278776733618,0.7276435009869736,0.8345649070478215,0.09405588934560798,0.6362346517280622,1.0,0.6787351410146842,0.2983061101028433,0.0,0.8054467183105437,0.31734820786178985,2.0
India,Heilongjiang,0.4352989923831301,0.04682942837319786,0.19399826877417942,0.09405588934560798,0.6201734563910405,1.0,0.18188174966980034,0.2983061101028433,0.0,0.8054467183105437,0.3454570002187326,1.0
South Korea,Shanxi,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.3045949007584143,0.6411953971888407,0.7122931442080378,0.4897443866055473,0.2674531155474894,0.43721843152692125,0.3120610613641011,0.4840186328503595,12.0
Singapore,Shanxi,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.3045949007584143,1.0,0.7122931442080378,0.45120814233548284,0.2674531155474894,0.43721843152692125,0.3120610613641011,0.5489202511727516,6.0
USA,Shanxi,1.0,0.45067672637686473,0.8977017564004062,0.3045949007584143,0.28705165370378527,0.7122931442080378,0.547976070235413,0.2674531155474894,0.43721843152692125,0.3120610613641011,0.4831981318438827,1.0
Japan,Shanxi,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.3045949007584143,0.5859665317401135,0.7122931442080378,1.0,0.2674531155474894,0.43721843152692125,0.3120610613641011,0.5743207041093965,1.0
South Korea,Hainan,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.29303917901088405,0.6411953971888407,0.26997635933806147,0.4897443866055473,0.033030852994555354,1.0,1.0,0.8014680543258261,8.0
Singapore,Hainan,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.29303917901088405,1.0,0.26997635933806147,0.45120814233548284,0.033030852994555354,1.0,1.0,0.6935898413861511,11.0
Germany,Hainan,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.29303917901088405,0.5352983245413203,0.26997635933806147,0.7826120736539508,0.033030852994555354,1.0,1.0,0.46312466682980163,1.0
Australia,Hainan,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.29303917901088405,0.0,0.26997635933806147,0.5515111490948644,0.033030852994555354,1.0,1.0,0.6346964157235797,1.0
United Kingdom,Hainan,0.2386239708933316,0.5388984222621804,0.794005663617149,0.29303917901088405,0.5539184881648415,0.26997635933806147,0.6685572216610987,0.033030852994555354,1.0,1.0,0.6116466383112771,1.0
Hong Kong,Hainan,0.0,0.0,0.8074304884941063,0.29303917901088405,0.9844495303424121,0.26997635933806147,0.5825499184212571,0.033030852994555354,1.0,1.0,0.7968889645994611,1.0
Vietnam,Hainan,0.11224416944798866,0.17428681852995728,0.30681220316294616,0.29303917901088405,0.5699632627206648,0.26997635933806147,0.22698314039313183,0.033030852994555354,1.0,1.0,0.49802989801162745,5.0
South Korea,Hebei,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.18496243678191643,0.6411953971888407,0.4787234042553192,0.4897443866055473,0.6743496672716274,0.49095406081037885,0.2867987270313862,0.6285944185849772,4.0
Singapore,Hebei,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.18496243678191643,1.0,0.4787234042553192,0.45120814233548284,0.6743496672716274,0.49095406081037885,0.2867987270313862,0.5014188751908134,5.0
USA,Hebei,1.0,0.45067672637686473,0.8977017564004062,0.18496243678191643,0.28705165370378527,0.4787234042553192,0.547976070235413,0.6743496672716274,0.49095406081037885,0.2867987270313862,0.32836917976585767,2.0
Japan,Hebei,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.18496243678191643,0.5859665317401135,0.4787234042553192,1.0,0.6743496672716274,0.49095406081037885,0.2867987270313862,0.4138785792098231,1.0
Germany,Hebei,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.18496243678191643,0.5352983245413203,0.4787234042553192,0.7826120736539508,0.6743496672716274,0.49095406081037885,0.2867987270313862,0.228489538361368,1.0
Ireland,Hebei,0.016619614918624265,0.5044319050465441,0.9604180061082939,0.18496243678191643,0.37465564487752956,0.4787234042553192,0.4902882448916168,0.6743496672716274,0.49095406081037885,0.2867987270313862,0.0,2.0
Hong Kong,Hebei,0.0,0.0,0.8074304884941063,0.18496243678191643,0.9844495303424121,0.4787234042553192,0.5825499184212571,0.6743496672716274,0.49095406081037885,0.2867987270313862,0.6414885573796013,1.0
South Korea,Henan,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.24648890713614804,0.6411953971888407,0.8550827423167848,0.4897443866055473,0.8482758620689655,0.6655280912391199,0.4642711428477425,0.6973423971652588,32.0
Singapore,Henan,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.24648890713614804,1.0,0.8550827423167848,0.45120814233548284,0.8482758620689655,0.6655280912391199,0.4642711428477425,0.7732212400568802,11.0
USA,Henan,1.0,0.45067672637686473,0.8977017564004062,0.24648890713614804,0.28705165370378527,0.8550827423167848,0.547976070235413,0.8482758620689655,0.6655280912391199,0.4642711428477425,0.605876805774426,3.0
Japan,Henan,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.24648890713614804,0.5859665317401135,0.8550827423167848,1.0,0.8482758620689655,0.6655280912391199,0.4642711428477425,0.6873230675044529,1.0
Australia,Henan,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.24648890713614804,0.0,0.8550827423167848,0.5515111490948644,0.8482758620689655,0.6655280912391199,0.4642711428477425,0.7181234945653027,9.0
South Korea,Ningxia,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.280810843410894,0.6411953971888407,0.5037825059101655,0.4897443866055473,0.009074410163339383,0.30403077267005885,0.0,0.4093861165007762,3.0
Singapore,Ningxia,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.280810843410894,1.0,0.5037825059101655,0.45120814233548284,0.009074410163339383,0.30403077267005885,0.0,0.5233339014230363,2.0
South Korea,Jiangsu,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.803641928461091,0.6411953971888407,0.2697399527186761,0.4897443866055473,0.8912280701754386,0.648246592402802,0.685645721287469,0.8615021628963162,20.0
Singapore,Jiangsu,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.803641928461091,1.0,0.2697399527186761,0.45120814233548284,0.8912280701754386,0.648246592402802,0.685645721287469,0.8432098070500125,3.0
USA,Jiangsu,1.0,0.45067672637686473,0.8977017564004062,0.803641928461091,0.28705165370378527,0.2697399527186761,0.547976070235413,0.8912280701754386,0.648246592402802,0.685645721287469,0.6520416657582473,4.0
Japan,Jiangsu,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.803641928461091,0.5859665317401135,0.2697399527186761,1.0,0.8912280701754386,0.648246592402802,0.685645721287469,0.846912776432913,4.0
Germany,Jiangsu,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.803641928461091,0.5352983245413203,0.2697399527186761,0.7826120736539508,0.8912280701754386,0.648246592402802,0.685645721287469,0.6528550954365703,1.0
Australia,Jiangsu,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.803641928461091,0.0,0.2697399527186761,0.5515111490948644,0.8912280701754386,0.648246592402802,0.685645721287469,0.7260725626283756,1.0
United Kingdom,Jiangsu,0.2386239708933316,0.5388984222621804,0.794005663617149,0.803641928461091,0.5539184881648415,0.2697399527186761,0.6685572216610987,0.8912280701754386,0.648246592402802,0.685645721287469,0.598919684766942,1.0
Ireland,Jiangsu,0.016619614918624265,0.5044319050465441,0.9604180061082939,0.803641928461091,0.37465564487752956,0.2697399527186761,0.4902882448916168,0.8912280701754386,0.648246592402802,0.685645721287469,0.3877095087990147,1.0
Israel,Jiangsu,0.04685512215547543,0.7560061561848773,0.8296980854737773,0.803641928461091,0.605327384097889,0.2697399527186761,0.4050190350400124,0.8912280701754386,0.648246592402802,0.685645721287469,0.39659921681638244,1.0
Denmark,Jiangsu,0.03318000740153861,0.8599762192492212,0.8709899486856766,0.803641928461091,0.46255519373399206,0.2697399527186761,0.7136197653639966,0.8912280701754386,0.648246592402802,0.685645721287469,0.42048776492597095,1.0
Malaysia,Jiangsu,0.04916638433280882,0.22086829043816142,0.5212938002699163,0.803641928461091,0.4166149605282221,0.2697399527186761,0.1936912438815943,0.8912280701754386,0.648246592402802,0.685645721287469,0.6716163919520796,1.0
South Korea,Guizhou,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.14222628907505877,0.6411953971888407,0.2602836879432624,0.4897443866055473,0.25269207501512403,0.6411882547769547,0.9771268922523443,0.5955769915258888,2.0
Singapore,Guizhou,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.14222628907505877,1.0,0.2602836879432624,0.45120814233548284,0.25269207501512403,0.6411882547769547,0.9771268922523443,0.5633734991469979,1.0
South Korea,Shaanxi,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.40501711774734456,0.6411953971888407,0.9907801418439717,0.4897443866055473,0.31693889897156685,0.528528222050507,0.47586445127837407,0.7887677798285291,8.0
Singapore,Shaanxi,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.40501711774734456,1.0,0.9907801418439717,0.45120814233548284,0.31693889897156685,0.528528222050507,0.47586445127837407,0.7330385723918955,2.0
Japan,Shaanxi,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.40501711774734456,0.5859665317401135,0.9907801418439717,1.0,0.31693889897156685,0.528528222050507,0.47586445127837407,0.7794614163894792,1.0
Ireland,Shaanxi,0.016619614918624265,0.5044319050465441,0.9604180061082939,0.40501711774734456,0.37465564487752956,0.9907801418439717,0.4902882448916168,0.31693889897156685,0.528528222050507,0.47586445127837407,0.3211840587855955,1.0
Russia,Shaanxi,0.2199293603511499,0.23170149466167805,0.5717054465695758,0.40501711774734456,0.11260396323511401,0.9907801418439717,0.5,0.31693889897156685,0.528528222050507,0.47586445127837407,0.6702801548084708,1.0
South Korea,Gansu,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.0,0.6411953971888407,0.5252955082742317,0.4897443866055473,0.1704174228675136,0.29260603822122433,0.30091014041654524,0.47983393118550166,2.0
Singapore,Gansu,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.0,1.0,0.5252955082742317,0.45120814233548284,0.1704174228675136,0.29260603822122433,0.30091014041654524,0.4947391225939712,1.0
Germany,Gansu,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.0,0.5352983245413203,0.5252955082742317,0.7826120736539508,0.1704174228675136,0.29260603822122433,0.30091014041654524,0.3211840587855955,1.0
Denmark,Gansu,0.03318000740153861,0.8599762192492212,0.8709899486856766,0.0,0.46255519373399206,0.5252955082742317,0.7136197653639966,0.1704174228675136,0.29260603822122433,0.30091014041654524,0.25276247979450506,1.0
Brazil,Gansu,0.3622741847650021,0.25651940639716636,0.4614812000403211,0.0,0.24188189345562167,0.5252955082742317,0.28144666304094473,0.1704174228675136,0.29260603822122433,0.30091014041654524,0.0,1.0
Switzerland,Gansu,0.04280626280860444,0.746666357267275,0.9356657783977224,0.0,0.521962166459117,0.5252955082742317,0.6654106130059825,0.1704174228675136,0.29260603822122433,0.30091014041654524,0.15117825135290988,1.0
South Korea,Neimenggu,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.48856105091067104,0.6411953971888407,0.19905437352245864,0.4897443866055473,0.1751966122202057,0.057577227743285574,0.44199307061432347,0.5122135699034168,4.0
Singapore,Neimenggu,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.48856105091067104,1.0,0.19905437352245864,0.45120814233548284,0.1751966122202057,0.057577227743285574,0.44199307061432347,0.525024823517431,2.0
South Korea,Jilin,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.20050599350913703,0.6411953971888407,0.1895981087470449,0.4897443866055473,0.21675741076830007,0.23186699033372699,0.7331725788584299,0.8518597908315763,7.0
Singapore,Jilin,0.02196320796931059,0.5940187458294157,0.9140623695695048,0.20050599350913703,1.0,0.1895981087470449,0.45120814233548284,0.21675741076830007,0.23186699033372699,0.7331725788584299,0.7137330955487384,1.0
USA,Jilin,1.0,0.45067672637686473,0.8977017564004062,0.20050599350913703,0.28705165370378527,0.1895981087470449,0.547976070235413,0.21675741076830007,0.23186699033372699,0.7331725788584299,0.5761670401150807,2.0
Japan,Jilin,0.3253773414649379,0.4002109238459136,0.7321697866418041,0.20050599350913703,0.5859665317401135,0.1895981087470449,1.0,0.21675741076830007,0.23186699033372699,0.7331725788584299,0.6706087500456771,2.0
Australia,Jilin,0.10833721219838842,0.6309647356530745,0.8632909191448334,0.20050599350913703,0.0,0.1895981087470449,0.5515111490948644,0.21675741076830007,0.23186699033372699,0.7331725788584299,0.6251398755601585,1.0
Hong Kong,Jilin,0.0,0.0,0.8074304884941063,0.20050599350913703,0.9844495303424121,0.1895981087470449,0.5825499184212571,0.21675741076830007,0.23186699033372699,0.7331725788584299,0.6525971265437233,1.0
Belgium,Jilin,0.04648169558371033,0.6079801474378165,0.8098998038870868,0.20050599350913703,0.5961310515580008,0.1895981087470449,0.6706549607645095,0.21675741076830007,0.23186699033372699,0.7331725788584299,0.260804198879242,1.0
Pakistan,Jilin,0.015375301104994056,0.009940039873537318,0.11223230296973108,0.20050599350913703,0.545253715534541,0.1895981087470449,0.1238443011421024,0.21675741076830007,0.23186699033372699,0.7331725788584299,0.336567292201365,1.0
South Korea,Qinghai,0.29961037246004446,0.8815535044008231,0.7225731891516937,0.2118062490841922,0.6411953971888407,0.4297872340425532,0.4897443866055473,0.0,0.20851922319905522,0.26730382210826914,0.37872505154251157,2.0
Germany,Qinghai,0.3732729167115801,0.6826083852075752,0.8051323022985117,0.2118062490841922,0.5352983245413203,0.4297872340425532,0.7826120736539508,0.0,0.20851922319905522,0.26730382210826914,0.30235650270581976,1.0
Malaysia,Qinghai,0.04916638433280882,0.22086829043816142,0.5212938002699163,0.2118062490841922,0.4166149605282221,0.4297872340425532,0.1936912438815943,0.0,0.20851922319905522,0.26730382210826914,0.3440389132483612,1.0
