Collection date,BA.5/BF.7/DY,XBB,EG.5/HK,Others,Phase
2022-01-23,0.0,0.0,0.0,9.0,Others
2022-01-24,0.0,0.0,0.0,16.0,Others
2022-01-25,0.0,0.0,0.0,13.0,Others
2022-01-26,0.0,0.0,0.0,9.0,Others
2022-01-27,0.0,0.0,0.0,7.0,Others
2022-01-28,0.0,0.0,0.0,16.0,Others
2022-01-29,0.0,0.0,0.0,17.0,Others
2022-01-30,0.0,0.0,0.0,9.0,Others
2022-01-31,0.0,0.0,0.0,12.0,Others
2022-02-01,0.0,0.0,0.0,20.0,Others
2022-02-02,0.0,0.0,0.0,16.0,Others
2022-02-03,0.0,0.0,0.0,6.0,Others
2022-02-04,0.0,0.0,0.0,10.0,Others
2022-02-05,0.0,0.0,0.0,2.0,Others
2022-02-06,0.0,0.0,0.0,6.0,Others
2022-02-07,0.0,0.0,0.0,6.0,Others
2022-02-08,0.0,0.0,0.0,15.0,Others
2022-02-09,0.0,0.0,0.0,5.0,Others
2022-02-10,0.0,0.0,0.0,15.0,Others
2022-02-11,0.0,0.0,0.0,5.0,Others
2022-02-12,0.0,0.0,0.0,3.0,Others
2022-02-13,0.0,0.0,0.0,1.0,Others
2022-02-14,0.0,0.0,0.0,7.0,Others
2022-02-15,0.0,0.0,0.0,2.0,Others
2022-02-16,0.0,0.0,0.0,1.0,Others
2022-02-17,0.0,0.0,0.0,5.0,Others
2022-02-18,0.0,0.0,0.0,5.0,Others
2022-02-19,0.0,0.0,0.0,10.0,Others
2022-02-20,0.0,0.0,0.0,2.0,Others
2022-02-21,0.0,0.0,0.0,8.0,Others
2022-02-22,0.0,0.0,0.0,7.0,Others
2022-02-23,0.0,0.0,0.0,7.0,Others
2022-02-24,0.0,0.0,0.0,8.0,Others
2022-02-25,0.0,0.0,0.0,14.0,Others
2022-02-26,0.0,0.0,0.0,15.0,Others
2022-02-27,0.0,0.0,0.0,23.0,Others
2022-02-28,0.0,0.0,0.0,8.0,Others
2022-03-01,0.0,0.0,0.0,14.0,Others
2022-03-02,0.0,0.0,0.0,17.0,Others
2022-03-03,0.0,0.0,0.0,14.0,Others
2022-03-04,0.0,0.0,0.0,11.0,Others
2022-03-05,0.0,0.0,0.0,10.0,Others
2022-03-06,0.0,0.0,0.0,16.0,Others
2022-03-07,0.0,0.0,0.0,17.0,Others
2022-03-08,0.0,0.0,0.0,23.0,Others
2022-03-09,0.0,0.0,0.0,27.0,Others
2022-03-10,0.0,0.0,0.0,19.0,Others
2022-03-11,0.0,0.0,0.0,49.0,Others
2022-03-12,0.0,0.0,0.0,53.0,Others
2022-03-13,0.0,0.0,0.0,42.0,Others
2022-03-14,0.0,0.0,0.0,59.0,Others
2022-03-15,0.0,0.0,0.0,32.0,Others
2022-03-16,0.0,0.0,0.0,29.0,Others
2022-03-17,0.0,0.0,0.0,21.0,Others
2022-03-18,0.0,0.0,0.0,11.0,Others
2022-03-19,0.0,0.0,0.0,25.0,Others
2022-03-20,0.0,0.0,0.0,34.0,Others
2022-03-21,0.0,0.0,0.0,31.0,Others
2022-03-22,0.0,0.0,0.0,42.0,Others
2022-03-23,0.0,0.0,0.0,21.0,Others
2022-03-24,0.0,0.0,0.0,22.0,Others
2022-03-25,0.0,0.0,0.0,27.0,Others
2022-03-26,0.0,0.0,0.0,16.0,Others
2022-03-27,0.0,0.0,0.0,9.0,Others
2022-03-28,0.0,0.0,0.0,7.0,Others
2022-03-29,0.0,0.0,0.0,8.0,Others
2022-03-30,0.0,0.0,0.0,7.0,Others
2022-03-31,0.0,0.0,0.0,8.0,Others
2022-04-01,0.0,0.0,0.0,4.0,Others
2022-04-02,0.0,0.0,0.0,5.0,Others
2022-04-03,0.0,0.0,0.0,5.0,Others
2022-04-04,0.0,0.0,0.0,22.0,Others
2022-04-05,0.0,0.0,0.0,11.0,Others
2022-04-06,0.0,0.0,0.0,17.0,Others
2022-04-07,0.0,0.0,0.0,16.0,Others
2022-04-08,0.0,0.0,0.0,6.0,Others
2022-04-09,0.0,0.0,0.0,22.0,Others
2022-04-10,0.0,0.0,0.0,9.0,Others
2022-04-11,0.0,0.0,0.0,7.0,Others
2022-04-12,0.0,0.0,0.0,7.0,Others
2022-04-13,0.0,0.0,0.0,8.0,Others
2022-04-14,0.0,0.0,0.0,3.0,Others
2022-04-15,0.0,0.0,0.0,3.0,Others
2022-04-16,0.0,0.0,0.0,8.0,Others
2022-04-17,0.0,0.0,0.0,1.0,Others
2022-04-18,0.0,0.0,0.0,5.0,Others
2022-04-19,0.0,0.0,0.0,7.0,Others
2022-04-20,0.0,0.0,0.0,3.0,Others
2022-04-22,0.0,0.0,0.0,8.0,Others
2022-04-23,0.0,0.0,0.0,23.0,Others
2022-04-24,0.0,0.0,0.0,16.0,Others
2022-04-25,0.0,0.0,0.0,16.0,Others
2022-04-26,0.0,0.0,0.0,32.0,Others
2022-04-27,0.0,0.0,0.0,26.0,Others
2022-04-28,0.0,0.0,0.0,27.0,Others
2022-04-29,0.0,0.0,0.0,36.0,Others
2022-04-30,0.0,0.0,0.0,31.0,Others
2022-05-01,0.0,0.0,0.0,19.0,Others
2022-05-02,0.0,0.0,0.0,19.0,Others
2022-05-03,0.0,0.0,0.0,26.0,Others
2022-05-04,0.0,0.0,0.0,23.0,Others
2022-05-05,0.0,0.0,0.0,24.0,Others
2022-05-06,1.0,0.0,0.0,2.0,Others
2022-05-07,0.0,0.0,0.0,17.0,Others
2022-05-08,0.0,0.0,0.0,28.0,Others
2022-05-09,0.0,0.0,0.0,11.0,Others
2022-05-10,0.0,0.0,0.0,11.0,Others
2022-05-11,0.0,0.0,0.0,15.0,Others
2022-05-12,0.0,0.0,0.0,35.0,Others
2022-05-13,1.0,0.0,0.0,16.0,Others
2022-05-14,0.0,0.0,0.0,18.0,Others
2022-05-15,0.0,0.0,0.0,43.0,Others
2022-05-16,1.0,0.0,0.0,45.0,Others
2022-05-17,0.0,0.0,0.0,36.0,Others
2022-05-18,0.0,0.0,0.0,31.0,Others
2022-05-19,0.0,0.0,0.0,28.0,Others
2022-05-20,1.0,0.0,0.0,48.0,Others
2022-05-21,0.0,0.0,0.0,55.0,Others
2022-05-22,0.0,0.0,0.0,45.0,Others
2022-05-23,0.0,0.0,0.0,31.0,Others
2022-05-24,0.0,0.0,0.0,23.0,Others
2022-05-25,0.0,0.0,0.0,28.0,Others
2022-05-26,0.0,0.0,0.0,21.0,Others
2022-05-27,0.0,0.0,0.0,15.0,Others
2022-05-28,0.0,0.0,0.0,18.0,Others
2022-05-29,0.0,0.0,0.0,9.0,Others
2022-05-30,0.0,0.0,0.0,10.0,Others
2022-05-31,1.0,0.0,0.0,22.0,Others
2022-06-01,0.0,0.0,0.0,13.0,Others
2022-06-02,1.0,0.0,0.0,4.0,Others
2022-06-03,2.0,0.0,0.0,12.0,Others
2022-06-04,0.0,0.0,0.0,12.0,Others
2022-06-05,0.0,0.0,0.0,1.0,Others
2022-06-06,0.0,0.0,0.0,4.0,Others
2022-06-08,0.0,0.0,0.0,3.0,Others
2022-06-09,0.0,0.0,0.0,21.0,Others
2022-06-10,1.0,0.0,0.0,31.0,Others
2022-06-11,1.0,0.0,0.0,9.0,Others
2022-06-12,0.0,0.0,0.0,19.0,Others
2022-06-13,2.0,0.0,0.0,15.0,Others
2022-06-14,0.0,0.0,0.0,11.0,Others
2022-06-15,0.0,0.0,0.0,6.0,Others
2022-06-16,2.0,0.0,0.0,4.0,Others
2022-06-17,1.0,0.0,0.0,6.0,Others
2022-06-19,1.0,0.0,0.0,10.0,Others
2022-06-20,2.0,0.0,0.0,5.0,Others
2022-06-21,5.0,0.0,0.0,5.0,BA.5/BF.7/DY
2022-06-22,2.0,0.0,0.0,3.0,Others
2022-06-23,3.0,0.0,0.0,7.0,Others
2022-06-24,3.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-06-25,1.0,0.0,0.0,2.0,Others
2022-06-26,5.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-06-27,0.0,0.0,0.0,2.0,Others
2022-06-28,5.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-06-29,0.0,0.0,0.0,4.0,Others
2022-06-30,3.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-07-01,4.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-07-02,1.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-07-03,1.0,0.0,0.0,2.0,Others
2022-07-04,5.0,0.0,0.0,4.0,BA.5/BF.7/DY
2022-07-05,10.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-07-06,6.0,0.0,0.0,4.0,BA.5/BF.7/DY
2022-07-07,1.0,0.0,0.0,2.0,Others
2022-07-08,12.0,0.0,0.0,12.0,BA.5/BF.7/DY
2022-07-09,5.0,0.0,0.0,7.0,Others
2022-07-10,4.0,0.0,0.0,5.0,Others
2022-07-11,1.0,0.0,0.0,2.0,Others
2022-07-12,4.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-07-13,3.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-07-14,7.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-07-15,2.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-07-16,1.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-07-17,0.0,0.0,0.0,9.0,Others
2022-07-18,6.0,0.0,0.0,9.0,Others
2022-07-19,5.0,0.0,0.0,13.0,Others
2022-07-20,0.0,0.0,0.0,18.0,Others
2022-07-21,5.0,0.0,0.0,4.0,BA.5/BF.7/DY
2022-07-22,18.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-07-23,1.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-07-24,2.0,0.0,0.0,5.0,Others
2022-07-25,1.0,0.0,0.0,2.0,Others
2022-07-26,1.0,0.0,0.0,2.0,Others
2022-07-27,0.0,0.0,0.0,6.0,Others
2022-07-28,5.0,0.0,0.0,4.0,BA.5/BF.7/DY
2022-07-29,1.0,0.0,0.0,3.0,Others
2022-07-30,5.0,0.0,0.0,7.0,Others
2022-07-31,4.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-08-01,5.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-08-02,11.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-03,5.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-08-04,8.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-08-05,14.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-08-06,38.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-07,24.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-08,31.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-08-09,125.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-10,134.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-08-11,20.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-12,8.0,0.0,0.0,5.0,BA.5/BF.7/DY
2022-08-13,25.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-08-14,28.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-08-15,17.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-16,14.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-08-17,9.0,0.0,0.0,4.0,BA.5/BF.7/DY
2022-08-18,7.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-19,3.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-08-20,6.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-08-23,1.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-08-24,1.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-08-25,4.0,0.0,0.0,5.0,Others
2022-08-26,3.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-27,9.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-28,14.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-08-29,17.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-08-30,21.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-08-31,17.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-09-01,25.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-09-02,19.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-09-03,10.0,0.0,0.0,4.0,BA.5/BF.7/DY
2022-09-04,3.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-09-05,10.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-06,25.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-09-07,4.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-08,7.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-09-09,8.0,0.0,0.0,8.0,BA.5/BF.7/DY
2022-09-10,17.0,0.0,0.0,4.0,BA.5/BF.7/DY
2022-09-11,7.0,0.0,0.0,5.0,BA.5/BF.7/DY
2022-09-13,1.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-14,12.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-15,27.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-09-16,29.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-09-17,2.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-09-18,28.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-19,16.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-20,24.0,0.0,0.0,7.0,BA.5/BF.7/DY
2022-09-21,5.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-22,11.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-09-23,10.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-24,5.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-25,13.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-26,23.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-27,11.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-09-28,11.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-29,13.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-09-30,8.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-01,9.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-02,10.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-03,15.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-04,18.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-05,13.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-10-06,8.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-07,16.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-08,21.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-10-09,15.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-10,12.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-11,6.0,3.0,0.0,0.0,BA.5/BF.7/DY
2022-10-12,11.0,2.0,0.0,1.0,BA.5/BF.7/DY
2022-10-13,11.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-14,16.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-15,16.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-16,22.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-10-17,10.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-18,26.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-10-19,10.0,2.0,0.0,1.0,BA.5/BF.7/DY
2022-10-20,17.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-10-21,11.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-22,15.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-10-23,9.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-24,16.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-10-25,14.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-10-26,6.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-27,28.0,1.0,0.0,1.0,BA.5/BF.7/DY
2022-10-28,28.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-10-29,30.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-10-30,10.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-10-31,18.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-01,18.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-11-02,11.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-03,18.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-04,15.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-05,22.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-11-06,23.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-07,28.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-08,24.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-09,25.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-10,15.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-11-11,13.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-12,22.0,3.0,0.0,0.0,BA.5/BF.7/DY
2022-11-13,27.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-14,17.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-15,27.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-11-16,24.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-11-17,54.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-11-18,33.0,0.0,0.0,4.0,BA.5/BF.7/DY
2022-11-19,28.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-11-20,39.0,4.0,0.0,2.0,BA.5/BF.7/DY
2022-11-21,36.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-22,34.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-11-23,54.0,1.0,0.0,1.0,BA.5/BF.7/DY
2022-11-24,59.0,1.0,0.0,1.0,BA.5/BF.7/DY
2022-11-25,61.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-11-26,44.0,1.0,0.0,3.0,BA.5/BF.7/DY
2022-11-27,62.0,4.0,0.0,3.0,BA.5/BF.7/DY
2022-11-28,62.0,1.0,0.0,3.0,BA.5/BF.7/DY
2022-11-29,49.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-11-30,64.0,0.0,0.0,6.0,BA.5/BF.7/DY
2022-12-01,319.0,1.0,0.0,2.0,BA.5/BF.7/DY
2022-12-02,211.0,1.0,0.0,7.0,BA.5/BF.7/DY
2022-12-03,156.0,0.0,0.0,7.0,BA.5/BF.7/DY
2022-12-04,93.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-12-05,117.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-12-06,92.0,1.0,0.0,1.0,BA.5/BF.7/DY
2022-12-07,54.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-12-08,71.0,1.0,0.0,1.0,BA.5/BF.7/DY
2022-12-09,87.0,6.0,0.0,9.0,BA.5/BF.7/DY
2022-12-10,51.0,1.0,0.0,1.0,BA.5/BF.7/DY
2022-12-11,51.0,1.0,0.0,2.0,BA.5/BF.7/DY
2022-12-12,139.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-12-13,104.0,1.0,0.0,0.0,BA.5/BF.7/DY
2022-12-14,118.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-12-15,71.0,1.0,0.0,10.0,BA.5/BF.7/DY
2022-12-16,154.0,1.0,0.0,4.0,BA.5/BF.7/DY
2022-12-17,99.0,1.0,0.0,6.0,BA.5/BF.7/DY
2022-12-18,83.0,1.0,0.0,2.0,BA.5/BF.7/DY
