Collection date,BA.5/BF.7/DY,XBB,EG.5/HK,Others,Phase
2022-12-19,297.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-12-20,203.0,0.0,0.0,3.0,BA.5/BF.7/DY
2022-12-21,268.0,2.0,0.0,0.0,BA.5/BF.7/DY
2022-12-22,274.0,2.0,0.0,0.0,BA.5/BF.7/DY
2022-12-23,140.0,0.0,0.0,0.0,BA.5/BF.7/DY
2022-12-24,158.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-12-25,190.0,1.0,0.0,1.0,BA.5/BF.7/DY
2022-12-26,331.0,0.0,0.0,1.0,BA.5/BF.7/DY
2022-12-27,365.0,0.0,0.0,5.0,BA.5/BF.7/DY
2022-12-28,451.0,1.0,0.0,1.0,BA.5/BF.7/DY
2022-12-29,218.0,0.0,0.0,5.0,BA.5/BF.7/DY
2022-12-30,216.0,0.0,0.0,2.0,BA.5/BF.7/DY
2022-12-31,157.0,2.0,0.0,0.0,BA.5/BF.7/DY
2023-01-01,92.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-02,316.0,0.0,0.0,2.0,BA.5/BF.7/DY
2023-01-03,562.0,1.0,0.0,5.0,BA.5/BF.7/DY
2023-01-04,351.0,0.0,0.0,1.0,BA.5/BF.7/DY
2023-01-05,408.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-06,241.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-07,130.0,1.0,0.0,3.0,BA.5/BF.7/DY
2023-01-08,173.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-09,449.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-10,281.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-11,281.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-12,216.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-13,152.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-14,75.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-15,180.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-16,361.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-17,268.0,0.0,0.0,4.0,BA.5/BF.7/DY
2023-01-18,131.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-19,143.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-20,167.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-21,46.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-22,77.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-23,88.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-24,104.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-25,119.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-26,121.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-01-27,47.0,0.0,0.0,1.0,BA.5/BF.7/DY
2023-01-28,229.0,0.0,0.0,3.0,BA.5/BF.7/DY
2023-01-29,93.0,0.0,0.0,2.0,BA.5/BF.7/DY
2023-01-30,196.0,0.0,0.0,4.0,BA.5/BF.7/DY
2023-01-31,102.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-02-01,170.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-02-02,131.0,1.0,0.0,0.0,BA.5/BF.7/DY
2023-02-03,137.0,0.0,0.0,1.0,BA.5/BF.7/DY
2023-02-04,41.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-02-05,87.0,1.0,0.0,3.0,BA.5/BF.7/DY
2023-02-06,162.0,1.0,0.0,0.0,BA.5/BF.7/DY
2023-02-07,138.0,0.0,0.0,5.0,BA.5/BF.7/DY
2023-02-08,102.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-02-09,88.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-02-10,234.0,0.0,0.0,1.0,BA.5/BF.7/DY
2023-02-11,68.0,2.0,0.0,0.0,BA.5/BF.7/DY
2023-02-12,80.0,0.0,0.0,3.0,BA.5/BF.7/DY
2023-02-13,164.0,2.0,0.0,1.0,BA.5/BF.7/DY
2023-02-14,124.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-02-15,98.0,1.0,0.0,2.0,BA.5/BF.7/DY
2023-02-16,181.0,0.0,0.0,1.0,BA.5/BF.7/DY
2023-02-17,127.0,1.0,0.0,2.0,BA.5/BF.7/DY
2023-02-18,129.0,1.0,0.0,0.0,BA.5/BF.7/DY
2023-02-19,85.0,3.0,0.0,0.0,BA.5/BF.7/DY
2023-02-20,165.0,5.0,0.0,1.0,BA.5/BF.7/DY
2023-02-21,258.0,7.0,0.0,4.0,BA.5/BF.7/DY
2023-02-22,108.0,1.0,0.0,9.0,BA.5/BF.7/DY
2023-02-23,166.0,2.0,0.0,0.0,BA.5/BF.7/DY
2023-02-24,251.0,5.0,0.0,2.0,BA.5/BF.7/DY
2023-02-25,81.0,2.0,0.0,0.0,BA.5/BF.7/DY
2023-02-26,106.0,2.0,0.0,0.0,BA.5/BF.7/DY
2023-02-27,188.0,1.0,0.0,1.0,BA.5/BF.7/DY
2023-02-28,228.0,8.0,0.0,1.0,BA.5/BF.7/DY
2023-03-01,137.0,4.0,0.0,0.0,BA.5/BF.7/DY
2023-03-02,139.0,12.0,0.0,0.0,BA.5/BF.7/DY
2023-03-03,283.0,8.0,0.0,5.0,BA.5/BF.7/DY
2023-03-04,78.0,2.0,0.0,0.0,BA.5/BF.7/DY
2023-03-05,80.0,5.0,0.0,0.0,BA.5/BF.7/DY
2023-03-06,242.0,1.0,0.0,6.0,BA.5/BF.7/DY
2023-03-07,163.0,7.0,0.0,3.0,BA.5/BF.7/DY
2023-03-08,145.0,1.0,0.0,0.0,BA.5/BF.7/DY
2023-03-09,131.0,2.0,0.0,1.0,BA.5/BF.7/DY
2023-03-10,199.0,4.0,0.0,4.0,BA.5/BF.7/DY
2023-03-11,99.0,10.0,0.0,1.0,BA.5/BF.7/DY
2023-03-12,83.0,0.0,0.0,0.0,BA.5/BF.7/DY
2023-03-13,166.0,2.0,0.0,1.0,BA.5/BF.7/DY
2023-03-14,141.0,1.0,0.0,0.0,BA.5/BF.7/DY
2023-03-15,121.0,2.0,0.0,1.0,BA.5/BF.7/DY
2023-03-16,142.0,7.0,0.0,0.0,BA.5/BF.7/DY
2023-03-17,167.0,9.0,0.0,1.0,BA.5/BF.7/DY
2023-03-18,83.0,5.0,0.0,0.0,BA.5/BF.7/DY
2023-03-19,70.0,1.0,0.0,1.0,BA.5/BF.7/DY
2023-03-20,152.0,6.0,0.0,2.0,BA.5/BF.7/DY
2023-03-21,132.0,8.0,0.0,1.0,BA.5/BF.7/DY
2023-03-22,77.0,15.0,0.0,1.0,BA.5/BF.7/DY
2023-03-23,132.0,11.0,0.0,4.0,BA.5/BF.7/DY
2023-03-24,97.0,19.0,0.0,10.0,BA.5/BF.7/DY
2023-03-25,67.0,9.0,0.0,1.0,BA.5/BF.7/DY
2023-03-26,70.0,15.0,0.0,1.0,BA.5/BF.7/DY
2023-03-27,118.0,11.0,0.0,0.0,BA.5/BF.7/DY
2023-03-28,101.0,17.0,0.0,2.0,BA.5/BF.7/DY
2023-03-29,81.0,14.0,0.0,3.0,BA.5/BF.7/DY
2023-03-30,48.0,22.0,0.0,3.0,BA.5/BF.7/DY
2023-03-31,85.0,25.0,0.0,5.0,BA.5/BF.7/DY
2023-04-01,75.0,45.0,0.0,2.0,BA.5/BF.7/DY
2023-04-02,50.0,28.0,0.0,3.0,BA.5/BF.7/DY
2023-04-03,104.0,21.0,0.0,14.0,BA.5/BF.7/DY
2023-04-04,50.0,28.0,0.0,1.0,BA.5/BF.7/DY
2023-04-05,52.0,24.0,0.0,4.0,BA.5/BF.7/DY
2023-04-06,99.0,27.0,0.0,3.0,BA.5/BF.7/DY
2023-04-07,84.0,50.0,1.0,3.0,BA.5/BF.7/DY
2023-04-08,35.0,22.0,0.0,2.0,BA.5/BF.7/DY
2023-04-09,34.0,25.0,0.0,3.0,BA.5/BF.7/DY
2023-04-10,101.0,29.0,0.0,2.0,BA.5/BF.7/DY
2023-04-11,84.0,28.0,0.0,10.0,BA.5/BF.7/DY
2023-04-12,48.0,30.0,0.0,7.0,BA.5/BF.7/DY
2023-04-13,58.0,36.0,0.0,6.0,BA.5/BF.7/DY
2023-04-14,58.0,71.0,0.0,7.0,XBB
2023-04-15,24.0,34.0,0.0,3.0,XBB
2023-04-16,43.0,50.0,0.0,6.0,XBB
2023-04-17,93.0,113.0,0.0,7.0,XBB
2023-04-18,76.0,87.0,0.0,7.0,XBB
2023-04-19,42.0,111.0,0.0,6.0,XBB
2023-04-20,55.0,124.0,3.0,2.0,XBB
2023-04-21,36.0,103.0,1.0,7.0,XBB
2023-04-22,18.0,86.0,0.0,6.0,XBB
2023-04-23,56.0,169.0,6.0,5.0,XBB
2023-04-24,43.0,183.0,8.0,9.0,XBB
2023-04-25,57.0,181.0,2.0,16.0,XBB
2023-04-26,45.0,220.0,10.0,13.0,XBB
2023-04-27,24.0,206.0,1.0,13.0,XBB
2023-04-28,22.0,195.0,3.0,9.0,XBB
2023-04-29,8.0,171.0,4.0,7.0,XBB
2023-04-30,13.0,142.0,4.0,7.0,XBB
2023-05-01,13.0,358.0,7.0,15.0,XBB
2023-05-02,18.0,254.0,3.0,17.0,XBB
2023-05-03,30.0,362.0,6.0,22.0,XBB
2023-05-04,12.0,443.0,14.0,27.0,XBB
2023-05-05,16.0,278.0,14.0,29.0,XBB
2023-05-06,7.0,250.0,6.0,23.0,XBB
2023-05-07,4.0,217.0,6.0,6.0,XBB
2023-05-08,23.0,344.0,12.0,15.0,XBB
2023-05-09,17.0,281.0,16.0,16.0,XBB
2023-05-10,7.0,299.0,16.0,10.0,XBB
2023-05-11,7.0,223.0,13.0,21.0,XBB
2023-05-12,1.0,186.0,7.0,16.0,XBB
2023-05-13,1.0,220.0,18.0,13.0,XBB
2023-05-14,5.0,307.0,20.0,8.0,XBB
2023-05-15,7.0,496.0,35.0,18.0,XBB
2023-05-16,3.0,497.0,21.0,25.0,XBB
2023-05-17,5.0,368.0,14.0,15.0,XBB
2023-05-18,0.0,215.0,12.0,10.0,XBB
2023-05-19,0.0,313.0,16.0,15.0,XBB
2023-05-20,1.0,234.0,19.0,17.0,XBB
2023-05-21,3.0,249.0,22.0,8.0,XBB
2023-05-22,2.0,436.0,43.0,22.0,XBB
2023-05-23,3.0,331.0,28.0,19.0,XBB
2023-05-24,0.0,389.0,33.0,9.0,XBB
2023-05-25,1.0,246.0,23.0,14.0,XBB
2023-05-26,0.0,216.0,20.0,11.0,XBB
2023-05-27,0.0,196.0,18.0,10.0,XBB
2023-05-28,0.0,236.0,23.0,16.0,XBB
2023-05-29,0.0,407.0,62.0,15.0,XBB
2023-05-30,1.0,320.0,38.0,19.0,XBB
2023-05-31,0.0,180.0,17.0,5.0,XBB
2023-06-01,0.0,217.0,24.0,7.0,XBB
2023-06-02,0.0,198.0,28.0,7.0,XBB
2023-06-03,0.0,135.0,25.0,7.0,XBB
2023-06-04,0.0,176.0,32.0,10.0,XBB
2023-06-05,3.0,296.0,72.0,19.0,XBB
2023-06-06,2.0,235.0,58.0,14.0,XBB
2023-06-07,1.0,168.0,39.0,10.0,XBB
2023-06-08,0.0,165.0,30.0,5.0,XBB
2023-06-09,0.0,121.0,32.0,2.0,XBB
2023-06-10,0.0,109.0,24.0,3.0,XBB
2023-06-11,0.0,152.0,31.0,9.0,XBB
2023-06-12,1.0,270.0,61.0,7.0,XBB
2023-06-13,1.0,261.0,64.0,14.0,XBB
2023-06-14,0.0,178.0,48.0,13.0,XBB
2023-06-15,1.0,104.0,46.0,7.0,XBB
2023-06-16,0.0,141.0,35.0,11.0,XBB
2023-06-17,0.0,72.0,26.0,2.0,XBB
2023-06-18,0.0,109.0,38.0,9.0,XBB
2023-06-19,0.0,212.0,74.0,11.0,XBB
2023-06-20,1.0,201.0,71.0,9.0,XBB
2023-06-21,0.0,140.0,45.0,4.0,XBB
2023-06-22,0.0,69.0,19.0,1.0,XBB
2023-06-23,0.0,92.0,28.0,3.0,XBB
2023-06-24,0.0,85.0,34.0,2.0,XBB
2023-06-25,0.0,124.0,40.0,7.0,XBB
2023-06-26,0.0,167.0,77.0,13.0,XBB
2023-06-27,1.0,170.0,80.0,9.0,XBB
2023-06-28,0.0,101.0,48.0,3.0,XBB
2023-06-29,0.0,83.0,54.0,11.0,XBB
2023-06-30,0.0,62.0,41.0,6.0,XBB
2023-07-01,0.0,73.0,21.0,4.0,XBB
2023-07-02,0.0,41.0,40.0,1.0,XBB
2023-07-03,0.0,117.0,64.0,8.0,XBB
2023-07-04,0.0,125.0,64.0,4.0,XBB
2023-07-05,0.0,88.0,52.0,4.0,XBB
2023-07-06,0.0,90.0,55.0,3.0,XBB
2023-07-07,2.0,57.0,48.0,0.0,XBB
2023-07-08,0.0,36.0,31.0,6.0,XBB
2023-07-09,0.0,46.0,37.0,2.0,XBB
2023-07-10,0.0,79.0,78.0,4.0,XBB
2023-07-11,1.0,81.0,55.0,1.0,XBB
2023-07-12,0.0,65.0,50.0,2.0,XBB
2023-07-13,0.0,57.0,49.0,5.0,XBB
2023-07-14,0.0,55.0,33.0,1.0,XBB
2023-07-15,0.0,34.0,33.0,2.0,XBB
2023-07-16,0.0,54.0,41.0,1.0,XBB
2023-07-17,0.0,63.0,84.0,1.0,EG.5/HK
2023-07-18,1.0,69.0,81.0,3.0,EG.5/HK
2023-07-19,0.0,62.0,70.0,3.0,EG.5/HK
2023-07-20,0.0,55.0,51.0,4.0,XBB
2023-07-21,0.0,45.0,43.0,3.0,XBB
2023-07-22,0.0,32.0,36.0,2.0,EG.5/HK
2023-07-23,0.0,31.0,66.0,0.0,EG.5/HK
2023-07-24,0.0,72.0,115.0,2.0,EG.5/HK
2023-07-25,0.0,44.0,74.0,3.0,EG.5/HK
2023-07-26,0.0,52.0,44.0,1.0,XBB
2023-07-27,0.0,51.0,84.0,0.0,EG.5/HK
2023-07-28,1.0,33.0,57.0,0.0,EG.5/HK
2023-07-29,0.0,38.0,30.0,0.0,XBB
2023-07-30,0.0,60.0,74.0,1.0,EG.5/HK
2023-07-31,0.0,70.0,109.0,1.0,EG.5/HK
2023-08-01,0.0,48.0,112.0,0.0,EG.5/HK
2023-08-02,0.0,47.0,66.0,0.0,EG.5/HK
2023-08-03,0.0,40.0,66.0,0.0,EG.5/HK
2023-08-04,0.0,32.0,60.0,1.0,EG.5/HK
2023-08-05,0.0,21.0,60.0,1.0,EG.5/HK
2023-08-06,0.0,35.0,51.0,0.0,EG.5/HK
2023-08-07,0.0,52.0,136.0,1.0,EG.5/HK
2023-08-08,0.0,48.0,120.0,1.0,EG.5/HK
2023-08-09,0.0,40.0,102.0,1.0,EG.5/HK
2023-08-10,0.0,22.0,74.0,0.0,EG.5/HK
2023-08-11,1.0,31.0,89.0,0.0,EG.5/HK
2023-08-12,0.0,36.0,62.0,1.0,EG.5/HK
2023-08-13,0.0,25.0,71.0,2.0,EG.5/HK
2023-08-14,0.0,39.0,119.0,0.0,EG.5/HK
2023-08-15,0.0,51.0,121.0,1.0,EG.5/HK
2023-08-16,0.0,41.0,122.0,0.0,EG.5/HK
2023-08-17,0.0,22.0,84.0,0.0,EG.5/HK
2023-08-18,0.0,26.0,82.0,0.0,EG.5/HK
2023-08-19,0.0,21.0,60.0,0.0,EG.5/HK
2023-08-20,0.0,28.0,77.0,1.0,EG.5/HK
2023-08-21,0.0,33.0,151.0,0.0,EG.5/HK
2023-08-22,0.0,35.0,153.0,1.0,EG.5/HK
2023-08-23,0.0,43.0,119.0,1.0,EG.5/HK
2023-08-24,0.0,22.0,82.0,0.0,EG.5/HK
2023-08-25,0.0,12.0,50.0,0.0,EG.5/HK
2023-08-26,0.0,24.0,75.0,0.0,EG.5/HK
2023-08-27,0.0,11.0,76.0,1.0,EG.5/HK
2023-08-28,1.0,27.0,170.0,0.0,EG.5/HK
2023-08-29,0.0,24.0,155.0,2.0,EG.5/HK
2023-08-30,0.0,26.0,121.0,0.0,EG.5/HK
2023-08-31,0.0,12.0,84.0,0.0,EG.5/HK
2023-09-01,0.0,9.0,102.0,0.0,EG.5/HK
2023-09-02,0.0,15.0,66.0,0.0,EG.5/HK
2023-09-03,0.0,15.0,76.0,0.0,EG.5/HK
2023-09-04,0.0,19.0,155.0,0.0,EG.5/HK
2023-09-05,0.0,22.0,130.0,1.0,EG.5/HK
2023-09-06,0.0,15.0,128.0,0.0,EG.5/HK
2023-09-07,0.0,13.0,86.0,1.0,EG.5/HK
2023-09-08,0.0,10.0,96.0,0.0,EG.5/HK
2023-09-09,0.0,13.0,81.0,0.0,EG.5/HK
2023-09-10,0.0,19.0,74.0,0.0,EG.5/HK
2023-09-11,0.0,16.0,200.0,0.0,EG.5/HK
2023-09-12,0.0,16.0,154.0,0.0,EG.5/HK
2023-09-13,0.0,16.0,116.0,0.0,EG.5/HK
2023-09-14,0.0,10.0,95.0,2.0,EG.5/HK
2023-09-15,0.0,9.0,78.0,1.0,EG.5/HK
2023-09-16,0.0,16.0,70.0,0.0,EG.5/HK
2023-09-17,0.0,9.0,61.0,1.0,EG.5/HK
2023-09-18,0.0,12.0,147.0,0.0,EG.5/HK
2023-09-19,0.0,15.0,119.0,0.0,EG.5/HK
2023-09-20,0.0,20.0,102.0,0.0,EG.5/HK
2023-09-21,0.0,8.0,74.0,0.0,EG.5/HK
2023-09-22,0.0,9.0,68.0,0.0,EG.5/HK
2023-09-23,0.0,3.0,46.0,0.0,EG.5/HK
2023-09-24,0.0,2.0,55.0,0.0,EG.5/HK
2023-09-25,0.0,13.0,134.0,0.0,EG.5/HK
2023-09-26,0.0,3.0,84.0,0.0,EG.5/HK
2023-09-27,0.0,5.0,94.0,0.0,EG.5/HK
2023-09-28,0.0,8.0,46.0,0.0,EG.5/HK
2023-09-29,0.0,0.0,16.0,0.0,EG.5/HK
2023-09-30,0.0,2.0,26.0,0.0,EG.5/HK
2023-10-01,0.0,2.0,35.0,0.0,EG.5/HK
2023-10-02,0.0,3.0,47.0,0.0,EG.5/HK
2023-10-03,0.0,5.0,53.0,0.0,EG.5/HK
2023-10-04,0.0,1.0,62.0,0.0,EG.5/HK
2023-10-05,0.0,3.0,70.0,0.0,EG.5/HK
2023-10-06,0.0,9.0,93.0,0.0,EG.5/HK
2023-10-07,0.0,6.0,65.0,2.0,EG.5/HK
2023-10-08,0.0,8.0,63.0,3.0,EG.5/HK
2023-10-09,0.0,13.0,93.0,0.0,EG.5/HK
2023-10-10,0.0,2.0,95.0,0.0,EG.5/HK
2023-10-11,0.0,1.0,93.0,1.0,EG.5/HK
2023-10-12,0.0,3.0,56.0,1.0,EG.5/HK
2023-10-13,0.0,12.0,59.0,0.0,EG.5/HK
2023-10-14,0.0,5.0,50.0,0.0,EG.5/HK
2023-10-15,0.0,11.0,51.0,1.0,EG.5/HK
2023-10-16,0.0,13.0,86.0,1.0,EG.5/HK
2023-10-17,0.0,8.0,63.0,0.0,EG.5/HK
2023-10-18,0.0,8.0,97.0,0.0,EG.5/HK
2023-10-19,0.0,7.0,54.0,0.0,EG.5/HK
2023-10-20,0.0,1.0,61.0,0.0,EG.5/HK
2023-10-21,0.0,1.0,25.0,0.0,EG.5/HK
2023-10-22,0.0,3.0,23.0,0.0,EG.5/HK
2023-10-23,0.0,4.0,57.0,1.0,EG.5/HK
2023-10-24,0.0,1.0,39.0,0.0,EG.5/HK
2023-10-25,0.0,1.0,20.0,0.0,EG.5/HK
2023-10-26,0.0,1.0,25.0,0.0,EG.5/HK
2023-10-27,0.0,0.0,35.0,0.0,EG.5/HK
2023-10-28,0.0,0.0,16.0,0.0,EG.5/HK
2023-10-29,0.0,0.0,15.0,0.0,EG.5/HK
2023-10-30,0.0,2.0,19.0,0.0,EG.5/HK
2023-10-31,0.0,0.0,16.0,0.0,EG.5/HK
2023-11-01,0.0,1.0,3.0,0.0,EG.5/HK
2023-11-02,0.0,0.0,4.0,0.0,EG.5/HK
2023-11-03,0.0,0.0,12.0,0.0,EG.5/HK
2023-11-04,0.0,0.0,7.0,0.0,EG.5/HK
2023-11-05,0.0,0.0,4.0,0.0,EG.5/HK
2023-11-06,0.0,0.0,1.0,0.0,EG.5/HK
2023-11-07,0.0,0.0,1.0,0.0,EG.5/HK
