,Beijing,Tianjin,Chongqing,Guangdong,Sichuan,Shanghai,Yunnan,Zhejiang,Liaoning,Guangxi,Hubei,Jiangxi,Xinjiang,Hunan,Shandong,Anhui,Fujian,Heilongjiang,Shanxi,Hainan,Hebei,Henan,Ningxia,Jiangsu,Guizhou,Shaanxi,Gansu,Neimenggu,Jilin,Qinghai,sum
South Korea,32.0,41.0,12.0,19.0,40.0,28.0,16.0,31.0,8.0,6.0,10.0,6.0,32.0,4.0,53.0,17.0,25.0,8.0,12.0,8.0,4.0,32.0,3.0,20.0,2.0,8.0,2.0,4.0,7.0,2.0,492.0
Singapore,6.0,14.0,84.0,9.0,55.0,6.0,12.0,16.0,3.0,6.0,10.0,3.0,13.0,2.0,16.0,3.0,23.0,8.0,6.0,11.0,5.0,11.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,,334.0
USA,52.0,23.0,3.0,6.0,6.0,45.0,15.0,9.0,1.0,2.0,4.0,3.0,10.0,1.0,6.0,4.0,6.0,5.0,1.0,,2.0,3.0,,4.0,,,,,2.0,,213.0
Japan,16.0,9.0,2.0,1.0,5.0,12.0,3.0,6.0,,2.0,,2.0,,1.0,10.0,1.0,3.0,6.0,1.0,,1.0,1.0,,4.0,,1.0,,,2.0,,89.0
Germany,31.0,7.0,4.0,1.0,,12.0,1.0,5.0,,,,,3.0,,1.0,2.0,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,72.0
Australia,5.0,2.0,4.0,2.0,,5.0,4.0,3.0,,,,,2.0,1.0,5.0,1.0,1.0,2.0,,1.0,,9.0,,1.0,,,,,1.0,,49.0
United Kingdom,15.0,9.0,4.0,,,13.0,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,47.0
France,17.0,13.0,2.0,,,10.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,46.0
Ireland,13.0,5.0,,,,2.0,,5.0,1.0,1.0,,,,,2.0,2.0,2.0,2.0,,,2.0,,,1.0,,1.0,,,,,39.0
Hong Kong,10.0,3.0,1.0,3.0,,5.0,1.0,,,,2.0,,,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,30.0
Canada,11.0,2.0,,,,9.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,24.0
Russia,18.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,24.0
Israel,11.0,3.0,1.0,,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,21.0
Denmark,6.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,13.0
Netherlands,2.0,1.0,,1.0,,2.0,,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,11.0
Belgium,5.0,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,10.0
Spain,4.0,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0
Malaysia,1.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,9.0
Croatia,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,8.0
South Africa,4.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0
New Zealand,3.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,8.0
Austria,3.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0
Brazil,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,7.0
Luxembourg,1.0,3.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,7.0
Italy,,2.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,6.0
India,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,6.0
Switzerland,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,6.0
Vietnam,,,,,,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,6.0
Czech Republic,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,5.0
Pakistan,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,5.0
Reunion,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0
Portugal,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0
Sweden,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0
Qatar,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0
Indonesia,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,4.0
Philippines,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0
Bangladesh,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
Romania,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0
Thailand,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,3.0
Norway,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Taiwan,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Cambodia,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Saudi Arabia,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Mexico,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0
Turkey,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0
Morocco,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Bahrain,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0
Greece,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0
Paraguay,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Colombia,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
Botswana,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
Kenya,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Ghana,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Finland,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Iceland,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Brunei,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
Jamaica,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Togo,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Canary Islands,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Cameroon,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Laos,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Poland,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Nigeria,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Peru,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Guinea,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Chile,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Libya,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Cabo Verde,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Lithuania,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
